age,city,dist,gender,make,year,model,new_used,quote
29,Laval,9729,f,acura,2013,mdx,used,1765.4960050383136
27,Vaughan,7497,m,bmw,2005,i8,used,2117.093818716159
69,Belleville,24124,f,gmc,2015,sierra,used,400.9634131586801
74,Greater Sudbury,23782,f,mercedes,1998,s,used,453.6748855265594
56,Whitby,7189,m,chevy,2018,equinox,used,729.9089675128321
34,Blainville,10201,f,nissan,2014,micro,used,400.9634131586801
54,Newmarket,9230,f,acura,2008,mdx,used,431.0226262028659
52,Guelph,23041,f,honda,2003,accord,used,400.9634131586801
37,Saint Catharines,10434,m,tesla,2007,x,used,750.8915607800933
56,Mississauga,19747,f,chevy,2012,malibu,used,410.04003293560464
32,London,5284,m,honda,2013,civic,used,729.9089675128321
80,Kelowna,19367,m,tesla,2005,x,used,750.8915607800933
35,Guelph,2265,f,bmw,2019,m3,new,302.78440015323804
55,Saint John,24577,f,nissan,2019,micro,new,410.04003293560464
22,Hamilton,24997,f,toyota,2001,camry,used,1735.436791994128
75,Red Deer,9126,m,toyota,2003,corrola,used,729.9089675128321
35,Saint John,23659,f,audi,2007,e-tron,used,462.75150530348395
28,Mirabel,23595,f,nissan,2000,micro,used,1744.5134117710525
51,Ottawa,15409,m,bmw,1999,i8,used,782.6204398807113
47,Burlington,10054,m,mercedes,2009,s,used,773.5438201037869
79,Richmond Hill,22880,m,bmw,2011,x5,used,782.6204398807113
71,Saguenay,15021,f,mercedes,2018,s,used,462.75150530348395
74,Pickering,14608,f,honda,2013,accord,used,410.04003293560464
41,Surrey,14785,f,mercedes,2018,s,used,462.75150530348395
38,Brossard,16385,m,honda,2013,civic,used,720.8323477359075
50,Edmonton,7566,f,audi,2013,r8,used,453.6748855265594
64,Richmond,6179,m,toyota,2003,camry,used,729.9089675128321
82,Brampton,10618,f,ford,2009,f150,used,400.9634131586801
42,Niagara Falls,3807,f,acura,2011,mdx,used,431.0226262028659
19,Halton Hills,2861,m,tesla,2005,x,used,1925.397834465295
79,Kawartha Lakes,11308,m,bmw,2008,i8,used,782.6204398807113
40,Saskatoon,22638,f,honda,2003,civic,used,410.04003293560464
42,Prince George,5932,f,acura,2019,mdx,new,431.0226262028659
57,Mississauga,12772,m,bmw,2011,x5,used,782.6204398807113
47,Hamilton,7556,m,bmw,1998,x5,used,773.5438201037869
74,Repentigny,14853,f,acura,2018,rsx,used,431.0226262028659
22,Newmarket,9435,f,audi,2010,r8,used,1797.2248841389319
53,Edmonton,14695,m,toyota,2007,corrola,used,720.8323477359075
25,Saint Albert,5750,f,honda,2008,civic,used,1744.5134117710525
18,Grande Prairie,5374,f,honda,2016,civic,used,1735.436791994128
20,Montreal,11746,m,gmc,2019,sierra,new,2064.38234634828
41,Langley,19923,f,nissan,2011,micro,used,410.04003293560464
64,Delta,4543,f,tesla,1998,x,used,421.94600642594145
34,Welland,11522,m,audi,2015,r8,used,782.6204398807113
59,Halton Hills,15742,m,chevy,2014,equinox,used,720.8323477359075
80,Prince George,8596,f,toyota,2001,camry,used,410.04003293560464
75,Trois-Rivieres,20239,m,bmw,2016,m3,used,782.6204398807113
31,Guelph,12355,m,audi,2013,e-tron,used,773.5438201037869
64,Saint John,18994,f,chevy,2005,equinox,used,410.04003293560464
26,Halifax,7675,m,chevy,2004,malibu,used,2055.3057265713555
22,Aurora,10403,f,tesla,2008,x,used,1756.4193852613892
57,Montreal,1923,f,tesla,2003,s,used,280.1321408295446
48,Kingston,1904,f,toyota,2012,corrola,used,259.1495475622833
34,Longueuil,9456,m,chevy,2018,malibu,used,729.9089675128321
29,Langley,2708,f,mercedes,2016,c,used,1646.3343987656106
82,St. Albert,23490,m,tesla,2016,x,used,750.8915607800933
69,Vancouver,19137,f,toyota,2008,camry,used,410.04003293560464
65,Clarington,8674,m,gmc,2013,yukon,used,720.8323477359075
36,Coquitlam,18064,m,mercedes,2001,g,used,773.5438201037869
43,Halton Hills,22836,m,toyota,2011,corrola,used,720.8323477359075
80,Saint-Jerome,10459,m,nissan,2013,micro,used,729.9089675128321
76,Richmond,3636,f,audi,2013,e-tron,used,462.75150530348395
72,Blainville,24325,m,mercedes,2016,g,used,773.5438201037869
75,Burlington,18605,m,toyota,2004,camry,used,720.8323477359075
41,Ajax,20252,m,honda,2001,civic,used,720.8323477359075
38,Grande Prairie,10998,m,acura,2013,rsx,used,741.8149410031688
34,St. John,2422,f,gmc,2019,yukon,new,259.1495475622833
58,Regina,3788,f,honda,2004,civic,used,410.04003293560464
50,Abbotsford,11351,m,toyota,2001,camry,used,720.8323477359075
29,Toronto,7254,m,honda,2014,accord,used,2064.38234634828
38,Welland,7029,f,acura,2016,rsx,used,431.0226262028659
76,Saguenay,2662,m,audi,2003,r8,used,631.7299545073901
72,Vaughan,8942,f,mercedes,2001,g,used,462.75150530348395
72,Saint John,20011,f,gmc,2016,terrain,used,410.04003293560464
25,Repentigny,5226,m,ford,2017,focus,used,2064.38234634828
50,Trois-Rivieres,9628,m,tesla,2002,s,used,750.8915607800933
28,Longueuil,16105,m,toyota,2012,corrola,used,2064.38234634828
31,Blainville,23601,f,toyota,2003,corrola,used,400.9634131586801
63,Blainville,6860,m,acura,2007,rsx,used,741.8149410031688
34,North Vancouver,6986,m,acura,2011,mdx,used,750.8915607800933
37,Edmonton,4940,m,chevy,2009,equinox,used,720.8323477359075
27,Oakville,19524,f,nissan,2014,micro,used,1744.5134117710525
56,Montreal,13543,f,tesla,2011,x,used,431.0226262028659
49,St. Albert,15352,f,honda,2003,civic,used,410.04003293560464
38,Coquitlam,18997,m,audi,2015,r8,used,773.5438201037869
31,Blainville,4797,m,chevy,2006,malibu,used,720.8323477359075
83,Saint Albert,3455,m,ford,2002,f150,used,729.9089675128321
77,Welland,7964,f,gmc,1998,sierra,used,410.04003293560464
83,Saint Catharines,4420,m,bmw,2010,x5,used,782.6204398807113
82,Gatineau,15724,f,honda,2007,civic,used,400.9634131586801
60,Quebec City,5474,m,ford,2016,f150,used,729.9089675128321
71,Montreal,2671,f,chevy,2018,malibu,used,259.1495475622833
67,Delta,18725,m,bmw,2005,m3,used,773.5438201037869
18,Pickering,7136,m,acura,2004,mdx,used,2085.364939615541
82,Niagara Falls,22209,m,audi,2004,e-tron,used,782.6204398807113
30,Richmond Hill,20947,f,audi,2010,r8,used,462.75150530348395
37,Windsor,14913,m,chevy,2003,malibu,used,729.9089675128321
49,Maple Ridge,22447,m,bmw,2018,x5,used,782.6204398807113
76,Chatham-Kent,16843,f,audi,2019,r8,new,453.6748855265594
57,Coquitlam,3260,m,toyota,2018,camry,used,720.8323477359075
20,Edmonton,18968,f,gmc,2018,terrain,used,1735.436791994128
64,Saskatoon,16678,f,tesla,2002,3,used,431.0226262028659
40,Brossard,10675,f,chevy,2003,equinox,used,400.9634131586801
72,Trois-Rivieres,23488,f,gmc,2019,yukon,new,410.04003293560464
27,Saint-Hyacinthe,13680,m,audi,2009,e-tron,used,2117.093818716159
29,North Vancouver,19068,m,bmw,1998,x5,used,2117.093818716159
41,Saint Albert,24990,m,nissan,2008,mirano,used,729.9089675128321
21,Clarington,20593,m,gmc,2002,terrain,used,2055.3057265713555
28,Richmond Hill,6118,f,chevy,2004,malibu,used,1744.5134117710525
27,Nanaimo,15316,m,gmc,2004,yukon,used,2064.38234634828
66,Welland,13862,f,tesla,2008,s,used,431.0226262028659
28,Richmond,24500,f,tesla,2003,x,used,1765.4960050383136
65,Guelph,18863,f,acura,2003,mdx,used,421.94600642594145
48,Chatham-Kent,15242,f,nissan,2001,micro,used,400.9634131586801
34,Drummondville,11464,f,audi,2006,e-tron,used,453.6748855265594
54,Saint John,5270,m,toyota,2018,camry,used,729.9089675128321
51,Kingston,9457,f,nissan,2001,mirano,used,410.04003293560464
46,Milton,18949,m,tesla,2017,s,used,750.8915607800933
18,Terrebonne,18042,f,nissan,2016,micro,used,1744.5134117710525
26,Brampton,17246,f,honda,2010,civic,used,1735.436791994128
34,Peterborough,18185,f,honda,2003,civic,used,410.04003293560464
58,Longueuil,13090,m,gmc,2013,yukon,used,729.9089675128321
26,Sherbrooke,13402,f,tesla,2003,x,used,1765.4960050383136
44,New Westminster,21377,m,audi,2004,r8,used,782.6204398807113
73,Whitby,12954,f,toyota,2008,camry,used,410.04003293560464
64,Ottawa,18697,m,gmc,2017,yukon,used,729.9089675128321
59,Richmond Hill,24079,f,ford,2004,explorer,used,410.04003293560464
79,Burnaby,23700,m,ford,2004,f150,used,720.8323477359075
22,Milton,24440,m,chevy,2005,equinox,used,2064.38234634828
62,Niagara Falls,3714,m,toyota,2019,corrola,new,729.9089675128321
73,Saint Catharines,22780,m,nissan,2007,micro,used,729.9089675128321
55,Mississauga,3321,f,chevy,2019,malibu,new,410.04003293560464
28,Medicine Hat,13345,f,toyota,2019,corrola,new,1744.5134117710525
18,Waterloo,18489,f,gmc,2005,terrain,used,1744.5134117710525
46,Oshawa,21626,m,mercedes,2017,s,used,782.6204398807113
71,Vancouver,1605,m,audi,2011,e-tron,used,631.7299545073901
79,Strathcona County,19920,f,mercedes,2004,c,used,462.75150530348395
34,Strathcona County,9424,m,mercedes,2014,s,used,782.6204398807113
70,Saint-Hyacinthe,8489,m,acura,1999,mdx,used,750.8915607800933
64,Guelph,21755,m,mercedes,2016,c,used,773.5438201037869
19,Saint Albert,2012,f,gmc,2006,terrain,used,1593.6229263977311
44,Kamloops,24629,m,nissan,2014,micro,used,729.9089675128321
69,Moncton,3409,f,bmw,2009,i8,used,462.75150530348395
31,Airdrie,21900,m,gmc,2009,yukon,used,720.8323477359075
20,Brampton,17490,m,tesla,1998,s,used,2076.2883198386166
29,Belleville,10922,m,tesla,2003,3,used,2076.2883198386166
20,Trois-Rivieres,23778,f,honda,2007,civic,used,1744.5134117710525
67,Vancouver,20870,f,acura,2004,mdx,used,431.0226262028659
50,Repentigny,9804,m,ford,2008,f150,used,729.9089675128321
65,London,6292,f,gmc,2013,sierra,used,410.04003293560464
82,Abbotsford,3312,m,toyota,1998,camry,used,720.8323477359075
22,Lethbridge,6981,m,chevy,2000,equinox,used,2064.38234634828
72,Cape Breton,1567,m,tesla,2001,s,used,590.9244556298474
45,Airdrie,6092,f,chevy,2017,malibu,used,400.9634131586801
42,Delta,7072,m,audi,2002,e-tron,used,773.5438201037869
66,North Bay,18114,m,bmw,2003,m3,used,782.6204398807113
37,Windsor,12881,f,audi,2008,r8,used,462.75150530348395
60,Repentigny,7889,m,honda,2013,accord,used,729.9089675128321
29,Richmond,10517,m,mercedes,2017,s,used,2117.093818716159
62,Ottawa,22896,m,mercedes,2010,c,used,782.6204398807113
56,North Bay,12777,m,gmc,2004,sierra,used,729.9089675128321
45,Saint Catharines,13866,f,gmc,2014,terrain,used,410.04003293560464
55,Waterloo,19912,m,bmw,2008,x5,used,782.6204398807113
27,Richmond Hill,24035,f,audi,2018,e-tron,used,1797.2248841389319
25,Strathcona County,2884,m,gmc,2015,terrain,used,1913.4918609749584
26,Saanich,16197,f,tesla,2014,s,used,1765.4960050383136
25,Saint-Hyacinthe,24132,f,ford,2007,focus,used,1744.5134117710525
43,Delta,24043,m,toyota,2002,corrola,used,720.8323477359075
78,Prince George,14361,m,acura,2012,mdx,used,750.8915607800933
55,Belleville,15154,f,toyota,2018,camry,used,400.9634131586801
38,Saint Albert,21650,m,chevy,2006,malibu,used,729.9089675128321
20,Norfolk County,4025,m,audi,2002,e-tron,used,2117.093818716159
54,Oakville,20925,m,nissan,2016,mirano,used,729.9089675128321
63,Moncton,12486,f,honda,2013,accord,used,410.04003293560464
62,Abbotsford,4255,f,gmc,2019,terrain,new,400.9634131586801
39,Ottawa,6308,f,audi,2011,e-tron,used,462.75150530348395
71,Halton Hills,22121,m,audi,2016,r8,used,773.5438201037869
46,Mirabel,17534,f,honda,1999,civic,used,410.04003293560464
30,Milton,1542,m,nissan,2000,micro,used,579.0184821395106
49,Saint-Jean-sur-Richelieu,17631,m,bmw,2009,x5,used,782.6204398807113
83,Victoria,24983,m,nissan,2007,mirano,used,729.9089675128321
29,Brampton,13974,f,tesla,2003,s,used,1756.4193852613892
22,Burnaby,24193,m,honda,2019,civic,new,2055.3057265713555
82,Ottawa,7566,f,honda,2015,civic,used,410.04003293560464
62,Oakville,7733,f,mercedes,2019,s,new,462.75150530348395
61,Milton,11978,m,ford,1999,f150,used,729.9089675128321
41,Ajax,14257,m,tesla,2019,3,new,741.8149410031688
46,Burnaby,22137,m,gmc,2009,yukon,used,720.8323477359075
40,Markham,14431,f,mercedes,2005,g,used,462.75150530348395
43,Repentigny,13315,f,honda,2009,accord,used,410.04003293560464
55,Saint-Jerome,21055,m,mercedes,2002,c,used,782.6204398807113
68,Fredericton,17871,m,audi,2005,e-tron,used,773.5438201037869
58,Saguenay,21690,f,tesla,2016,s,used,431.0226262028659
74,Belleville,11233,m,nissan,2017,micro,used,720.8323477359075
36,Chatham-Kent,13247,f,bmw,2015,i8,used,453.6748855265594
70,Norfolk County,3130,f,gmc,2007,yukon,used,410.04003293560464
47,Saint-Jean-sur-Richelieu,7816,m,toyota,2000,corrola,used,729.9089675128321
33,Sherbrooke,13511,f,audi,2009,r8,used,462.75150530348395
45,Red Deer,13282,m,audi,2006,r8,used,782.6204398807113
60,Kitchener,2599,m,gmc,2012,yukon,used,579.0184821395106
19,Strathcona County,5691,m,honda,2008,accord,used,2064.38234634828
78,Norfolk County,17695,f,audi,2006,r8,used,462.75150530348395
72,Saint-Jerome,17040,m,bmw,2008,i8,used,782.6204398807113
32,Moncton,12612,m,bmw,2015,m3,used,782.6204398807113
50,Saint John,22496,m,nissan,2010,mirano,used,729.9089675128321
65,Kitchener,1325,f,chevy,2014,malibu,used,259.1495475622833
55,Peterborough,16037,f,nissan,2017,micro,used,410.04003293560464
38,Saskatoon,23061,m,ford,2007,f150,used,729.9089675128321
83,North Bay,12031,f,tesla,2006,x,used,431.0226262028659
68,St. Catharines,4754,f,ford,2000,focus,used,410.04003293560464
30,Trois-Rivieres,13198,m,gmc,2002,sierra,used,729.9089675128321
21,Prince George,15105,f,honda,2018,accord,used,1744.5134117710525
26,Longueuil,12807,f,bmw,2004,m3,used,1797.2248841389319
52,Guelph,24576,f,nissan,2001,mirano,used,400.9634131586801
44,Regina,16275,f,nissan,2000,mirano,used,410.04003293560464
69,Maple Ridge,7098,m,audi,2008,r8,used,782.6204398807113
22,Saint Albert,17470,f,ford,2009,focus,used,1744.5134117710525
68,Saint-Jean-sur-Richelieu,11708,m,chevy,2007,equinox,used,729.9089675128321
73,Sherbrooke,22281,m,bmw,2015,i8,used,782.6204398807113
45,Whitby,23867,m,chevy,2009,malibu,used,729.9089675128321
63,Burnaby,19778,m,audi,2005,r8,used,773.5438201037869
42,Nanaimo,8131,m,ford,2015,focus,used,729.9089675128321
63,New Westminster,17182,m,tesla,2010,3,used,750.8915607800933
54,Saint John,22230,f,mercedes,1998,c,used,462.75150530348395
72,Montreal,18634,f,acura,2019,rsx,new,431.0226262028659
63,Chatham-Kent,20172,m,tesla,2002,3,used,741.8149410031688
57,Terrebonne,8730,f,gmc,2013,sierra,used,410.04003293560464
74,Trois-Rivieres,19919,f,bmw,2003,x5,used,462.75150530348395
28,Drummondville,5142,f,acura,1998,rsx,used,1756.4193852613892
74,Cambridge,20209,m,tesla,2006,x,used,741.8149410031688
41,Belleville,5278,m,acura,2014,mdx,used,741.8149410031688
52,North Vancouver,13842,m,audi,2010,r8,used,782.6204398807113
65,Quebec City,13517,f,toyota,2004,camry,used,410.04003293560464
21,Kelowna,13034,m,bmw,2019,m3,new,2117.093818716159
82,Longueuil,12328,m,nissan,2016,micro,used,729.9089675128321
79,Richmond Hill,1757,m,acura,2015,rsx,used,600.001075406772
35,Port Coquitlam,9314,f,audi,2000,r8,used,462.75150530348395
22,Quebec City,8622,m,bmw,2013,x5,used,2117.093818716159
79,Moncton,24321,f,nissan,2014,mirano,used,410.04003293560464
34,Laval,24140,m,chevy,2007,malibu,used,729.9089675128321
81,Brantford,8558,m,gmc,2012,sierra,used,720.8323477359075
84,Vaughan,17182,m,gmc,2017,terrain,used,729.9089675128321
61,Wood Buffalo,6588,f,nissan,2013,micro,used,410.04003293560464
67,Laval,5426,f,mercedes,2000,c,used,462.75150530348395
84,Saint John,2605,f,tesla,2008,3,used,280.1321408295446
19,Drummondville,15161,f,bmw,2010,x5,used,1788.1482643620075
22,North Vancouver,14821,m,gmc,1998,sierra,used,2064.38234634828
51,Granby,19261,f,mercedes,2009,s,used,453.6748855265594
20,Lethbridge,22527,f,audi,2009,r8,used,1797.2248841389319
23,Welland,12961,m,toyota,2001,camry,used,2064.38234634828
81,Ottawa,3720,f,ford,2007,f150,used,410.04003293560464
78,Newmarket,18374,m,honda,2010,civic,used,729.9089675128321
33,Ottawa,21828,m,chevy,2013,equinox,used,729.9089675128321
65,Burnaby,10046,f,nissan,2008,micro,used,400.9634131586801
43,Oshawa,24137,m,nissan,2005,mirano,used,729.9089675128321
43,Airdrie,5621,m,ford,2015,f150,used,720.8323477359075
83,Sherbrooke,20936,m,acura,2010,mdx,used,750.8915607800933
34,Kamloops,14402,f,chevy,2002,malibu,used,410.04003293560464
66,Saint Catharines,2978,m,bmw,2000,m3,used,631.7299545073901
35,Surrey,7021,f,acura,2006,mdx,used,431.0226262028659
18,Fredericton,22917,f,audi,2015,e-tron,used,1788.1482643620075
52,Red Deer,19718,m,chevy,2000,equinox,used,729.9089675128321
24,Kitchener,9342,m,gmc,2011,yukon,used,2064.38234634828
74,Norfolk County,24088,m,nissan,2003,micro,used,729.9089675128321
60,Saguenay,20270,m,ford,2007,f150,used,729.9089675128321
51,Medicine Hat,3638,m,audi,2013,r8,used,782.6204398807113
27,Fredericton,1212,f,ford,2001,f150,used,1584.5463066208067
61,Saint-Hyacinthe,7769,m,chevy,2009,malibu,used,729.9089675128321
72,Brampton,18440,f,acura,1999,rsx,used,421.94600642594145
36,Calgary,20952,f,toyota,2008,camry,used,400.9634131586801
74,North Vancouver,13515,m,chevy,2010,malibu,used,729.9089675128321
25,Pickering,8288,f,bmw,2018,m3,used,1797.2248841389319
50,Sherbrooke,11173,m,bmw,1999,i8,used,782.6204398807113
60,Moncton,20390,m,toyota,2002,camry,used,729.9089675128321
33,Barrie,10051,f,acura,2013,mdx,used,421.94600642594145
65,Greater Sudbury,18399,f,nissan,2008,micro,used,400.9634131586801
80,Peterborough,3304,m,gmc,2017,terrain,used,729.9089675128321
62,Gatineau,12096,f,tesla,2019,3,new,421.94600642594145
39,Longueuil,17345,f,toyota,2005,corrola,used,410.04003293560464
70,Montreal,2362,m,ford,2013,focus,used,579.0184821395106
30,Regina,17671,m,bmw,1998,x5,used,782.6204398807113
83,Kamloops,7263,f,gmc,1999,terrain,used,410.04003293560464
30,Windsor,24359,m,audi,2001,e-tron,used,782.6204398807113
55,Sherbrooke,10206,f,toyota,2016,corrola,used,410.04003293560464
49,Thunder Bay,8633,m,nissan,2015,mirano,used,729.9089675128321
58,Barrie,15962,f,tesla,2012,x,used,421.94600642594145
38,Saskatoon,11646,f,mercedes,2013,c,used,462.75150530348395
61,Toronto,24426,m,mercedes,2002,s,used,782.6204398807113
78,Winnipeg,4489,f,nissan,1998,micro,used,410.04003293560464
19,Fredericton,9103,f,tesla,2012,x,used,1756.4193852613892
52,Windsor,10519,f,toyota,2013,corrola,used,410.04003293560464
60,North Vancouver,12325,f,ford,2002,f150,used,410.04003293560464
25,Edmonton,13266,f,acura,2018,rsx,used,1756.4193852613892
81,St. Albert,4016,m,audi,2005,e-tron,used,782.6204398807113
27,Milton,19423,m,nissan,2015,micro,used,2064.38234634828
45,Fredericton,1328,m,honda,2005,accord,used,569.9418623625862
22,Norfolk County,2297,m,gmc,2000,sierra,used,1913.4918609749584
25,Cambridge,10215,f,honda,2012,civic,used,1735.436791994128
75,Saskatoon,14231,m,nissan,2017,mirano,used,729.9089675128321
83,Ottawa,7955,f,honda,2008,accord,used,410.04003293560464
74,Laval,22404,f,bmw,2007,i8,used,462.75150530348395
22,Edmonton,13545,f,gmc,2003,yukon,used,1735.436791994128
41,Saint-Hyacinthe,14162,m,bmw,1999,m3,used,782.6204398807113
72,Drummondville,4298,m,chevy,1998,equinox,used,720.8323477359075
36,Welland,15214,f,mercedes,2016,c,used,462.75150530348395
68,Saint-Jerome,23697,m,toyota,2013,corrola,used,729.9089675128321
40,Halton Hills,22395,m,toyota,2002,corrola,used,720.8323477359075
66,Pickering,22044,f,toyota,2000,camry,used,410.04003293560464
79,Red Deer,10470,f,mercedes,2011,g,used,462.75150530348395
75,Abbotsford,5431,f,gmc,2000,yukon,used,400.9634131586801
52,Windsor,22217,m,nissan,2011,micro,used,729.9089675128321
33,Waterloo,13224,f,bmw,2001,i8,used,462.75150530348395
75,Brantford,22852,m,bmw,2012,i8,used,773.5438201037869
47,St. Albert,13505,m,toyota,2017,corrola,used,729.9089675128321
53,Regina,12863,f,honda,2001,accord,used,410.04003293560464
66,Oshawa,13857,m,toyota,2007,camry,used,729.9089675128321
58,North Vancouver,3807,m,mercedes,2015,s,used,782.6204398807113
39,Regina,15149,f,chevy,2016,malibu,used,410.04003293560464
70,Strathcona County,23045,m,honda,2011,accord,used,729.9089675128321
32,Whitby,23096,m,nissan,2001,micro,used,729.9089675128321
29,North Bay,24664,m,chevy,2000,malibu,used,2064.38234634828
47,Calgary,9791,f,gmc,2012,yukon,used,400.9634131586801
79,Oshawa,18233,f,gmc,2007,terrain,used,410.04003293560464
66,Brampton,21221,f,audi,2017,e-tron,used,453.6748855265594
54,Toronto,8748,m,honda,2018,civic,used,729.9089675128321
55,Oshawa,21345,m,audi,2010,r8,used,782.6204398807113
82,Richmond,14405,m,toyota,2007,camry,used,729.9089675128321
55,Red Deer,5203,m,toyota,2018,corrola,used,729.9089675128321
35,Markham,7542,m,acura,2006,rsx,used,750.8915607800933
25,Strathcona County,12134,f,mercedes,2008,g,used,1797.2248841389319
47,Trois-Rivieres,17344,m,toyota,1999,camry,used,729.9089675128321
71,Maple Ridge,10665,m,nissan,2001,micro,used,729.9089675128321
69,Kamloops,10103,f,ford,2008,f150,used,410.04003293560464
41,Oshawa,6368,f,chevy,2002,equinox,used,410.04003293560464
28,Moncton,13217,m,mercedes,2004,g,used,2117.093818716159
75,New Westminster,9950,f,chevy,2016,equinox,used,410.04003293560464
20,Markham,21957,m,tesla,2000,3,used,2085.364939615541
81,Blainville,1694,f,nissan,2003,micro,used,250.07292778535876
21,Saint John,2667,f,ford,2015,explorer,used,1593.6229263977311
79,Burnaby,23233,m,chevy,2014,equinox,used,720.8323477359075
72,Niagara Falls,11153,m,ford,1998,f150,used,729.9089675128321
20,Victoria,2110,m,audi,2006,e-tron,used,1966.2033333428378
19,Saint-Jean-sur-Richelieu,17259,m,chevy,2014,malibu,used,2064.38234634828
54,Coquitlam,7750,m,nissan,2007,mirano,used,720.8323477359075
40,North Vancouver,15742,f,nissan,2006,mirano,used,410.04003293560464
34,Saguenay,10400,m,chevy,2014,malibu,used,729.9089675128321
44,St. Albert,22724,m,honda,2000,civic,used,729.9089675128321
31,Wood Buffalo,23843,m,acura,2001,mdx,used,750.8915607800933
20,Laval,23394,f,toyota,2001,camry,used,1744.5134117710525
63,Delta,8645,m,tesla,2008,s,used,741.8149410031688
65,London,13143,m,gmc,2006,sierra,used,729.9089675128321
51,Longueuil,24898,m,toyota,2018,camry,used,729.9089675128321
26,Granby,5546,m,tesla,2018,3,used,2076.2883198386166
40,Burnaby,12773,m,gmc,2009,yukon,used,720.8323477359075
50,Kitchener,16413,f,honda,2007,accord,used,410.04003293560464
55,Lethbridge,13759,f,honda,2012,accord,used,410.04003293560464
28,Calgary,4389,m,gmc,2016,yukon,used,2055.3057265713555
60,Edmonton,1969,f,chevy,2012,malibu,used,250.07292778535876
67,Airdrie,17256,m,audi,2016,r8,used,773.5438201037869
82,Waterloo,21642,m,acura,2012,rsx,used,750.8915607800933
34,Montreal,4548,f,acura,2003,rsx,used,431.0226262028659
39,Caledon,10232,m,bmw,1998,m3,used,773.5438201037869
71,Blainville,14563,m,chevy,2001,equinox,used,720.8323477359075
54,Norfolk County,17712,m,tesla,2008,s,used,750.8915607800933
48,Montreal,1758,f,honda,2017,civic,used,259.1495475622833
35,Milton,7934,m,nissan,2006,mirano,used,729.9089675128321
66,North Vancouver,1208,f,toyota,2012,corrola,used,259.1495475622833
31,Halifax,18341,m,audi,1999,e-tron,used,773.5438201037869
35,Surrey,5714,f,tesla,2000,x,used,431.0226262028659
49,Granby,17190,f,audi,2011,r8,used,453.6748855265594
60,Strathcona County,5600,m,toyota,2002,corrola,used,729.9089675128321
66,Whitby,24398,f,acura,2004,rsx,used,431.0226262028659
18,Saint-Hyacinthe,4651,f,tesla,2018,x,used,1765.4960050383136
29,Edmonton,16724,f,acura,2019,rsx,new,1756.4193852613892
68,Mississauga,13673,m,audi,2005,r8,used,782.6204398807113
45,Surrey,6347,m,gmc,1998,terrain,used,729.9089675128321
51,Moncton,9486,m,nissan,2017,mirano,used,729.9089675128321
52,Markham,18611,f,acura,2014,rsx,used,431.0226262028659
21,Winnipeg,15839,f,chevy,2002,malibu,used,1744.5134117710525
69,Oakville,11547,f,chevy,2008,equinox,used,410.04003293560464
49,Brampton,5267,f,mercedes,2007,s,used,453.6748855265594
76,Belleville,21669,m,honda,2013,accord,used,720.8323477359075
32,Markham,21735,f,gmc,2019,sierra,new,410.04003293560464
66,Saint-Hyacinthe,12038,f,bmw,2006,m3,used,462.75150530348395
58,Vancouver,9496,f,toyota,2008,camry,used,410.04003293560464
40,Red Deer,13173,m,chevy,2012,equinox,used,729.9089675128321
83,Edmonton,9621,m,nissan,2007,mirano,used,720.8323477359075
37,Halifax,23850,m,mercedes,2005,c,used,773.5438201037869
71,Edmonton,24358,f,acura,2011,mdx,used,421.94600642594145
59,Sault Ste. Marie,5806,f,ford,2006,f150,used,410.04003293560464
76,Saint Catharines,19080,m,acura,2014,rsx,used,750.8915607800933
41,Kitchener,12146,m,bmw,2005,i8,used,782.6204398807113
52,Red Deer,10978,f,ford,2019,f150,new,410.04003293560464
84,Red Deer,5567,m,honda,2013,civic,used,729.9089675128321
34,Kamloops,14499,f,gmc,2009,yukon,used,410.04003293560464
24,Saguenay,20802,f,bmw,2002,i8,used,1797.2248841389319
46,Saint John,13489,f,nissan,2004,mirano,used,410.04003293560464
39,Ajax,23566,m,gmc,2003,sierra,used,720.8323477359075
40,Kelowna,14724,f,chevy,2007,equinox,used,410.04003293560464
76,Delta,3022,f,nissan,1998,micro,used,400.9634131586801
33,Newmarket,21357,f,acura,2008,rsx,used,431.0226262028659
72,Oshawa,23574,m,tesla,2007,x,used,750.8915607800933
49,Milton,15383,f,mercedes,2013,g,used,462.75150530348395
54,Mississauga,9973,f,ford,2006,explorer,used,410.04003293560464
48,Aurora,1932,m,ford,2008,focus,used,569.9418623625862
35,Norfolk County,23908,m,audi,2007,r8,used,782.6204398807113
29,Richmond,8101,m,ford,2010,focus,used,2064.38234634828
36,North Vancouver,7796,f,honda,2017,civic,used,410.04003293560464
44,Kelowna,1762,f,tesla,2010,x,used,280.1321408295446
27,St. Albert,11438,m,chevy,2007,equinox,used,2064.38234634828
43,Norfolk County,3265,m,bmw,2001,i8,used,782.6204398807113
53,Kitchener,23836,m,audi,2015,e-tron,used,782.6204398807113
20,Kawartha Lakes,17004,m,ford,2010,focus,used,2064.38234634828
56,Laval,16772,f,mercedes,2017,s,used,462.75150530348395
56,Kelowna,20877,f,gmc,2019,terrain,new,410.04003293560464
43,Delta,4589,f,chevy,2015,malibu,used,400.9634131586801
70,Calgary,4222,f,gmc,2003,terrain,used,400.9634131586801
61,Caledon,21395,f,honda,2009,accord,used,400.9634131586801
46,Norfolk County,12005,f,audi,2015,r8,used,462.75150530348395
