age,city,dist,gender,make,year,model,new_used,quote
63,Medicine Hat,17264,f,gmc,2001,sierra,used,67.93718216659151
57,Markham,13773,f,tesla,2016,s,used,144.49167987732156
25,Medicine Hat,11625,m,toyota,2015,camry,used,166.20342006084238
82,Brossard,12791,m,gmc,2004,terrain,used,75.66669318412728
54,Saint Albert,4970,m,chevy,2007,malibu,used,77.02332699971278
81,Saanich,8145,f,chevy,2015,equinox,used,67.93718216659151
36,Repentigny,22865,f,chevy,2016,malibu,used,67.93718216659151
55,Trois-Rivieres,1655,m,audi,2004,e-tron,used,284.1060923032956
72,Saint John,1415,f,gmc,2018,yukon,used,65.08417185123962
40,London,3388,f,honda,2018,accord,used,67.93718216659151
81,Milton,12926,f,honda,2014,civic,used,67.93718216659151
51,Waterloo,6070,m,nissan,2011,micro,used,77.02332699971278
76,Hamilton,21610,f,ford,2017,explorer,used,66.58054835100602
33,Saint-Jean-sur-Richelieu,23644,m,gmc,2019,sierra,new,77.02332699971278
70,Niagara Falls,3247,m,chevy,2005,equinox,used,77.02332699971278
84,Maple Ridge,4575,f,tesla,2014,3,used,144.49167987732156
69,Quebec City,22189,m,honda,2016,civic,used,77.02332699971278
47,Saint-Jerome,16751,f,honda,2013,accord,used,67.93718216659151
56,Chatham-Kent,16868,m,nissan,2009,mirano,used,75.66669318412728
73,Saint John,19653,f,gmc,1999,sierra,used,67.93718216659151
66,Welland,8404,m,honda,2004,accord,used,77.02332699971278
67,Gatineau,23162,m,tesla,2019,x,new,152.22119089485736
44,Mirabel,13879,m,nissan,2010,micro,used,77.02332699971278
26,Delta,20099,m,nissan,2003,micro,used,164.84678624525688
38,Pickering,3863,m,acura,2001,mdx,used,153.57782471044285
62,Airdrie,11068,m,nissan,2013,mirano,used,75.66669318412728
28,Peterborough,9728,m,audi,2010,r8,used,376.13919567977706
84,Sault Ste. Marie,13352,m,chevy,2003,equinox,used,77.02332699971278
60,Edmonton,9500,f,gmc,2013,terrain,used,66.58054835100602
72,North Bay,16959,f,acura,2004,mdx,used,144.49167987732156
36,Fredericton,12228,f,mercedes,2005,g,used,276.5163239699407
20,Belleville,20107,f,mercedes,2004,s,used,365.69641703107027
77,Chatham-Kent,14737,f,chevy,2013,equinox,used,66.58054835100602
67,Gatineau,1379,f,tesla,2010,x,used,140.2820357463842
56,Red Deer,1907,m,acura,1999,mdx,used,150.72481439509096
84,Saguenay,14152,f,toyota,2005,camry,used,67.93718216659151
79,Oakville,5009,f,gmc,2014,sierra,used,67.93718216659151
53,Milton,18603,m,audi,2014,e-tron,used,286.9591026186475
69,Ottawa,5764,m,audi,2015,r8,used,286.9591026186475
45,St. John,17548,f,ford,2005,f150,used,67.93718216659151
39,North Vancouver,9528,f,nissan,2019,micro,new,67.93718216659151
38,Drummondville,12728,f,ford,2017,focus,used,66.58054835100602
45,Prince George,1987,m,ford,2010,f150,used,74.1703166843609
69,Longueuil,21190,f,tesla,2001,x,used,144.49167987732156
35,Chilliwack,17873,m,acura,2008,rsx,used,152.22119089485736
18,Sarnia,14606,f,bmw,2018,i8,used,367.0530508466558
51,Strathcona County,20398,m,chevy,2005,malibu,used,77.02332699971278
65,London,17605,m,acura,2012,rsx,used,153.57782471044285
22,Aurora,11495,f,toyota,2018,corrola,used,155.7606414121356
79,Maple Ridge,13567,f,nissan,2009,mirano,used,67.93718216659151
82,Airdrie,23922,f,toyota,2007,corrola,used,66.58054835100602
84,Longueuil,24359,m,ford,2011,f150,used,77.02332699971278
49,Surrey,10043,m,chevy,2002,equinox,used,77.02332699971278
63,Richmond Hill,6036,f,honda,1999,civic,used,67.93718216659151
71,Lethbridge,23141,f,acura,2006,rsx,used,144.49167987732156
42,Chilliwack,9069,f,mercedes,2013,g,used,276.5163239699407
77,St. Albert,3968,m,mercedes,2014,c,used,286.9591026186475
63,Guelph,21741,f,chevy,2015,equinox,used,66.58054835100602
40,Ottawa,12220,f,tesla,2004,x,used,144.49167987732156
21,Airdrie,10145,m,audi,2012,e-tron,used,374.78256186419156
44,Halton Hills,8164,f,gmc,2013,yukon,used,66.58054835100602
33,Sarnia,3050,m,tesla,2013,x,used,153.57782471044285
84,Aurora,24488,f,gmc,2003,yukon,used,66.58054835100602
59,Medicine Hat,20326,m,honda,2010,accord,used,77.02332699971278
53,Brampton,24798,f,tesla,2017,s,used,143.13504606173606
70,Longueuil,9284,m,audi,2016,r8,used,286.9591026186475
52,North Vancouver,10568,m,audi,2007,e-tron,used,286.9591026186475
24,Repentigny,2191,m,honda,2002,civic,used,163.3504097454905
22,Terrebonne,21854,f,toyota,2005,camry,used,157.1172752277211
72,Regina,6809,f,gmc,1999,yukon,used,67.93718216659151
82,Brampton,11157,f,tesla,2007,x,used,143.13504606173606
22,Newmarket,8032,f,nissan,2012,micro,used,157.1172752277211
40,Aurora,3625,f,bmw,2000,i8,used,276.5163239699407
54,Halton Hills,19847,m,honda,2017,civic,used,75.66669318412728
77,North Vancouver,20015,f,acura,2007,rsx,used,144.49167987732156
23,Vancouver,5592,f,ford,2016,explorer,used,157.1172752277211
36,Kitchener,12673,f,bmw,2016,i8,used,277.8729577855262
69,Guelph,5258,m,tesla,2010,3,used,152.22119089485736
23,Kelowna,1698,m,chevy,2016,malibu,used,163.3504097454905
75,Terrebonne,21040,f,acura,2012,rsx,used,144.49167987732156
62,Terrebonne,2194,m,toyota,1998,corrola,used,74.1703166843609
79,Peterborough,13813,m,ford,2018,focus,used,77.02332699971278
55,Chilliwack,23302,f,chevy,2016,malibu,used,66.58054835100602
36,Whitby,18037,f,toyota,2000,corrola,used,67.93718216659151
37,Saint Catharines,2815,f,acura,2009,rsx,used,141.6386695619697
83,North Vancouver,6888,m,nissan,2018,mirano,used,77.02332699971278
81,Quebec City,19100,m,tesla,2003,3,used,153.57782471044285
52,Regina,2232,m,audi,2002,e-tron,used,284.1060923032956
75,Richmond,20358,m,chevy,2011,equinox,used,77.02332699971278
81,Langley,20451,f,gmc,2000,terrain,used,67.93718216659151
26,Windsor,24263,m,mercedes,2006,g,used,376.13919567977706
70,Victoria,13511,f,tesla,2017,3,used,144.49167987732156
18,Terrebonne,11319,f,chevy,2012,malibu,used,157.1172752277211
77,Mississauga,17901,m,audi,2017,r8,used,286.9591026186475
23,Mississauga,2876,f,audi,2008,e-tron,used,364.20004053130396
18,Brampton,14412,m,acura,2017,mdx,used,241.40128395598694
21,Coquitlam,9954,f,bmw,2000,i8,used,365.69641703107027
31,Montreal,3486,m,bmw,1999,m3,used,286.9591026186475
35,Saint John,1532,f,nissan,2017,mirano,used,65.08417185123962
71,Waterloo,9845,f,acura,2015,mdx,used,144.49167987732156
27,Aurora,14852,m,toyota,1999,corrola,used,164.84678624525688
44,Windsor,6279,m,toyota,2001,camry,used,77.02332699971278
63,Saint John,3763,f,mercedes,2018,g,used,277.8729577855262
50,North Vancouver,12752,m,honda,2019,accord,new,77.02332699971278
29,Sault Ste. Marie,21549,f,honda,2006,civic,used,157.1172752277211
41,Ajax,12898,f,ford,2011,focus,used,66.58054835100602
57,Drummondville,15020,f,ford,2003,focus,used,66.58054835100602
60,Mirabel,1455,m,nissan,1998,mirano,used,74.1703166843609
58,Kingston,20319,m,honda,2011,civic,used,77.02332699971278
28,Surrey,5844,m,bmw,2013,m3,used,376.13919567977706
20,Burlington,9316,m,honda,2018,accord,used,164.84678624525688
76,Kamloops,11649,m,chevy,2001,equinox,used,77.02332699971278
20,Greater Sudbury,17734,m,gmc,2011,terrain,used,164.84678624525688
81,Regina,10283,f,ford,2010,f150,used,67.93718216659151
60,Saint-Hyacinthe,16072,f,honda,2019,accord,new,67.93718216659151
18,Guelph,9478,f,tesla,2014,3,used,232.31513912286565
46,Saint John,18108,f,ford,2011,focus,used,67.93718216659151
51,Prince George,2443,f,honda,2013,civic,used,65.08417185123962
30,Brantford,15396,f,honda,1999,civic,used,66.58054835100602
64,Prince George,11108,m,chevy,2008,equinox,used,77.02332699971278
24,Repentigny,24596,f,tesla,2006,x,used,233.67177293845114
66,Ajax,2443,f,gmc,2010,yukon,used,63.72753803565413
80,Toronto,21401,f,honda,2011,civic,used,67.93718216659151
21,Lethbridge,21615,f,mercedes,2016,s,used,367.0530508466558
84,Windsor,22009,f,toyota,2004,corrola,used,67.93718216659151
52,London,12954,f,toyota,2012,camry,used,67.93718216659151
71,Saanich,19412,f,mercedes,2003,s,used,277.8729577855262
18,St. Albert,18734,m,chevy,2019,malibu,new,166.20342006084238
72,Quebec City,6058,f,bmw,2003,x5,used,277.8729577855262
23,Ajax,9971,f,ford,2009,focus,used,155.7606414121356
19,Chilliwack,19304,f,ford,2008,explorer,used,155.7606414121356
33,Trois-Rivieres,19733,f,acura,2012,mdx,used,144.49167987732156
49,Kamloops,21696,m,chevy,2013,malibu,used,77.02332699971278
66,Richmond,21879,f,mercedes,2000,s,used,277.8729577855262
44,St. Albert,16446,f,tesla,2002,3,used,144.49167987732156
55,Grande Prairie,14363,f,bmw,2005,m3,used,276.5163239699407
39,Burlington,21177,f,gmc,2014,yukon,used,66.58054835100602
20,Windsor,23286,m,gmc,2007,terrain,used,166.20342006084238
56,Saanich,15974,m,toyota,2010,corrola,used,77.02332699971278
26,Red Deer,18626,f,bmw,1999,m3,used,367.0530508466558
67,Red Deer,2160,f,honda,2003,civic,used,65.08417185123962
28,Grande Prairie,5549,m,mercedes,2015,g,used,374.78256186419156
39,Brossard,3699,f,toyota,1998,corrola,used,66.58054835100602
63,Coquitlam,16754,m,bmw,2005,i8,used,285.602468803062
28,Montreal,10698,f,ford,1999,explorer,used,157.1172752277211
78,Windsor,19595,f,nissan,2000,mirano,used,67.93718216659151
30,Cambridge,23920,m,bmw,2017,m3,used,285.602468803062
27,Medicine Hat,22364,f,ford,2015,explorer,used,157.1172752277211
47,Kitchener,23495,m,gmc,2001,yukon,used,77.02332699971278
20,Trois-Rivieres,3635,f,honda,2007,civic,used,157.1172752277211
66,Ottawa,15693,m,nissan,2008,mirano,used,77.02332699971278
56,Brossard,19100,f,gmc,2000,sierra,used,66.58054835100602
24,Thunder Bay,6875,f,ford,2004,focus,used,157.1172752277211
76,Gatineau,15571,f,toyota,2018,camry,used,66.58054835100602
54,Markham,14837,f,toyota,2018,corrola,used,67.93718216659151
75,Mississauga,13704,f,tesla,2018,x,used,144.49167987732156
42,Granby,21772,f,gmc,2003,sierra,used,66.58054835100602
42,Barrie,19681,m,honda,2018,civic,used,75.66669318412728
65,Brossard,13010,m,mercedes,1998,c,used,285.602468803062
57,Terrebonne,14374,m,gmc,2005,sierra,used,77.02332699971278
83,Pickering,12390,m,gmc,2013,sierra,used,77.02332699971278
39,Thunder Bay,15402,f,chevy,2016,malibu,used,67.93718216659151
32,Oshawa,20586,f,bmw,2011,i8,used,277.8729577855262
44,Montreal,6554,m,chevy,2012,malibu,used,77.02332699971278
27,Coquitlam,18625,f,chevy,2012,malibu,used,155.7606414121356
38,Montreal,11648,m,toyota,2018,camry,used,77.02332699971278
66,Langley,14243,f,audi,2007,e-tron,used,277.8729577855262
66,Norfolk County,20378,f,acura,2007,rsx,used,144.49167987732156
19,Saint-Hyacinthe,11488,m,toyota,2018,corrola,used,166.20342006084238
50,Mirabel,11181,f,audi,1999,e-tron,used,277.8729577855262
33,Waterloo,22732,m,gmc,2009,yukon,used,77.02332699971278
53,Kamloops,13654,m,acura,2005,mdx,used,153.57782471044285
38,London,2673,m,nissan,2004,micro,used,74.1703166843609
30,Burlington,21446,m,audi,2000,e-tron,used,285.602468803062
81,Toronto,13417,m,acura,2009,mdx,used,153.57782471044285
71,Brantford,1207,f,acura,2010,mdx,used,140.2820357463842
48,Mirabel,11120,m,acura,2014,rsx,used,153.57782471044285
79,Winnipeg,23388,f,ford,2001,f150,used,67.93718216659151
32,Laval,11725,f,ford,2009,f150,used,67.93718216659151
70,Coquitlam,6527,f,acura,2014,mdx,used,143.13504606173606
65,Mirabel,14770,f,acura,2000,mdx,used,144.49167987732156
72,Belleville,12995,f,tesla,1999,s,used,143.13504606173606
84,Clarington,22306,f,gmc,2012,terrain,used,66.58054835100602
53,Milton,22243,f,gmc,2008,terrain,used,67.93718216659151
51,Peterborough,12230,m,tesla,2009,3,used,153.57782471044285
55,Kamloops,13862,f,tesla,2016,3,used,144.49167987732156
51,St. Catharines,9251,m,mercedes,2001,c,used,286.9591026186475
35,Saint Catharines,3568,f,toyota,2000,camry,used,67.93718216659151
29,North Vancouver,4497,f,chevy,2019,malibu,new,157.1172752277211
21,St. Albert,24723,f,bmw,2008,m3,used,367.0530508466558
62,Peterborough,10161,m,bmw,2017,i8,used,286.9591026186475
68,Burlington,17356,m,chevy,2006,malibu,used,75.66669318412728
24,Caledon,6874,f,mercedes,2017,g,used,365.69641703107027
69,Aurora,22372,m,mercedes,2011,s,used,285.602468803062
64,North Vancouver,6677,f,bmw,2006,m3,used,277.8729577855262
45,Halifax,13987,f,ford,2011,explorer,used,66.58054835100602
45,Montreal,23902,f,mercedes,2012,c,used,277.8729577855262
69,Calgary,24459,m,honda,2000,accord,used,75.66669318412728
53,Burlington,23004,m,bmw,2015,x5,used,285.602468803062
66,Sarnia,8356,m,acura,2018,rsx,used,153.57782471044285
75,Guelph,13142,f,toyota,2008,corrola,used,66.58054835100602
53,Saint John,15647,m,mercedes,1998,g,used,286.9591026186475
21,Delta,6720,m,nissan,2007,micro,used,164.84678624525688
52,Hamilton,12785,f,mercedes,2001,c,used,276.5163239699407
18,Abbotsford,22055,m,toyota,2001,corrola,used,164.84678624525688
71,Repentigny,23811,m,nissan,2015,micro,used,77.02332699971278
44,Peterborough,9456,f,mercedes,2003,g,used,277.8729577855262
50,Cape Breton,10499,m,chevy,2012,malibu,used,75.66669318412728
65,Belleville,17120,m,mercedes,2009,c,used,285.602468803062
25,Thunder Bay,2576,f,toyota,2004,camry,used,154.2642649123692
81,Winnipeg,24200,m,tesla,2012,3,used,153.57782471044285
40,Sault Ste. Marie,1302,f,audi,2011,r8,used,275.0199474701743
56,Gatineau,12354,f,audi,2004,r8,used,276.5163239699407
83,Markham,7365,f,toyota,2006,camry,used,67.93718216659151
67,Oakville,4815,m,honda,2013,accord,used,77.02332699971278
58,Ottawa,2683,m,chevy,2003,equinox,used,74.1703166843609
29,Medicine Hat,9502,m,audi,2003,r8,used,376.13919567977706
56,Coquitlam,18207,f,gmc,2012,sierra,used,66.58054835100602
26,Markham,23041,f,nissan,2009,mirano,used,157.1172752277211
21,Surrey,8968,m,honda,2001,civic,used,166.20342006084238
28,Saskatoon,17035,f,chevy,2017,malibu,used,157.1172752277211
34,Saanich,11190,f,acura,2011,mdx,used,144.49167987732156
45,Prince George,6932,f,nissan,2010,micro,used,67.93718216659151
47,North Vancouver,19216,f,gmc,1998,sierra,used,67.93718216659151
47,Trois-Rivieres,8596,m,ford,2007,explorer,used,77.02332699971278
25,Edmonton,23221,m,gmc,1999,terrain,used,164.84678624525688
77,Blainville,1950,f,ford,2016,focus,used,63.72753803565413
41,Sault Ste. Marie,20225,m,mercedes,2018,g,used,286.9591026186475
84,Maple Ridge,18077,m,mercedes,2004,s,used,286.9591026186475
71,Fredericton,14458,m,acura,2007,rsx,used,152.22119089485736
69,Vancouver,3319,m,audi,2019,r8,new,286.9591026186475
80,Kitchener,10582,m,tesla,2019,s,new,153.57782471044285
72,Saint-Hyacinthe,11018,m,nissan,2006,mirano,used,77.02332699971278
27,Langley,21028,m,mercedes,2015,g,used,376.13919567977706
20,Ottawa,16959,m,bmw,2018,i8,used,376.13919567977706
38,Kawartha Lakes,24309,m,bmw,2018,x5,used,286.9591026186475
68,Saguenay,15535,f,tesla,2017,s,used,144.49167987732156
84,Thunder Bay,8530,m,honda,2006,civic,used,77.02332699971278
82,North Vancouver,15480,f,honda,2000,accord,used,67.93718216659151
77,Greater Sudbury,3290,m,mercedes,2000,s,used,285.602468803062
35,Belleville,16920,m,bmw,2003,m3,used,285.602468803062
60,Moncton,5216,f,honda,2018,civic,used,67.93718216659151
44,Pickering,7530,f,gmc,2006,yukon,used,67.93718216659151
84,Vancouver,20402,f,chevy,2016,malibu,used,67.93718216659151
84,St. Catharines,10035,m,bmw,2016,x5,used,286.9591026186475
18,Oshawa,8778,f,honda,2012,civic,used,157.1172752277211
38,Kamloops,1421,m,nissan,2009,mirano,used,74.1703166843609
49,Brossard,15615,f,audi,2018,r8,used,276.5163239699407
29,Cape Breton,12931,m,chevy,2001,malibu,used,164.84678624525688
60,Welland,19327,m,ford,2019,focus,new,77.02332699971278
50,Mississauga,15537,m,audi,2010,e-tron,used,286.9591026186475
57,Saint Catharines,5936,f,tesla,2004,3,used,144.49167987732156
55,Norfolk County,9518,f,nissan,2008,micro,used,67.93718216659151
82,Niagara Falls,9507,m,gmc,2009,sierra,used,77.02332699971278
30,Ajax,21891,m,mercedes,2004,g,used,285.602468803062
60,St. John,14654,f,toyota,2015,corrola,used,67.93718216659151
64,Brossard,20752,m,bmw,2007,x5,used,285.602468803062
55,Burlington,11067,m,ford,2009,focus,used,75.66669318412728
74,Surrey,21417,f,chevy,2015,equinox,used,67.93718216659151
35,Delta,23554,m,chevy,2015,malibu,used,75.66669318412728
80,Windsor,7397,f,gmc,2018,terrain,used,67.93718216659151
71,Chilliwack,5195,f,bmw,2000,i8,used,276.5163239699407
60,Sherbrooke,20220,f,mercedes,2011,g,used,277.8729577855262
77,Chilliwack,10889,f,nissan,2004,micro,used,66.58054835100602
41,Cape Breton,22489,m,gmc,2007,terrain,used,75.66669318412728
37,Lethbridge,17526,m,acura,2009,rsx,used,153.57782471044285
50,Brossard,20304,m,honda,2004,civic,used,75.66669318412728
18,Oshawa,12508,f,chevy,2008,equinox,used,157.1172752277211
33,North Vancouver,22931,m,acura,2006,rsx,used,153.57782471044285
33,Niagara Falls,5044,m,ford,2008,explorer,used,77.02332699971278
29,Saguenay,13914,m,toyota,2018,corrola,used,166.20342006084238
59,Halton Hills,24657,m,gmc,2010,terrain,used,75.66669318412728
78,Thunder Bay,24926,m,ford,2015,f150,used,77.02332699971278
37,Greater Sudbury,6808,m,acura,2010,rsx,used,152.22119089485736
60,Sault Ste. Marie,14867,f,chevy,2013,equinox,used,67.93718216659151
20,Burnaby,11282,m,ford,2018,explorer,used,164.84678624525688
59,Quebec City,22468,m,honda,2014,civic,used,77.02332699971278
36,London,7952,m,honda,2018,accord,used,77.02332699971278
77,Moncton,23133,f,acura,2000,rsx,used,144.49167987732156
39,Clarington,15672,f,tesla,2011,s,used,143.13504606173606
57,Niagara Falls,3627,f,nissan,2015,micro,used,67.93718216659151
67,Blainville,8039,f,ford,1999,explorer,used,66.58054835100602
18,Delta,11735,m,gmc,1998,yukon,used,164.84678624525688
33,Brampton,10963,f,ford,2011,explorer,used,66.58054835100602
83,Ottawa,21730,m,tesla,2005,s,used,153.57782471044285
24,Strathcona County,4012,f,audi,1998,e-tron,used,367.0530508466558
84,North Bay,14851,m,audi,2008,r8,used,286.9591026186475
52,Prince George,8253,m,gmc,2005,yukon,used,77.02332699971278
60,Saanich,3847,f,honda,2014,accord,used,67.93718216659151
33,Sault Ste. Marie,2820,f,gmc,2012,yukon,used,65.08417185123962
65,Delta,22298,m,acura,2004,mdx,used,152.22119089485736
28,Brossard,3613,f,honda,2007,civic,used,155.7606414121356
61,Hamilton,11168,m,chevy,2012,malibu,used,75.66669318412728
76,Kawartha Lakes,7071,f,toyota,2010,corrola,used,67.93718216659151
74,Brampton,16680,m,audi,1998,r8,used,285.602468803062
19,Edmonton,22495,f,gmc,2018,sierra,used,155.7606414121356
67,Kawartha Lakes,13731,m,mercedes,2019,c,new,286.9591026186475
68,Saint Catharines,21255,f,mercedes,2004,s,used,277.8729577855262
46,Longueuil,22695,f,mercedes,1998,c,used,277.8729577855262
25,Guelph,20684,m,ford,2010,f150,used,164.84678624525688
49,Belleville,10211,f,honda,2016,accord,used,66.58054835100602
77,Grande Prairie,11933,f,tesla,2012,3,used,143.13504606173606
24,Oakville,11980,m,nissan,2002,mirano,used,166.20342006084238
65,Guelph,21547,f,audi,2009,r8,used,276.5163239699407
27,Hamilton,9420,f,chevy,2003,malibu,used,155.7606414121356
65,Sault Ste. Marie,4292,m,acura,2009,rsx,used,153.57782471044285
24,Strathcona County,12394,m,gmc,2014,sierra,used,166.20342006084238
55,Blainville,6707,m,acura,2001,mdx,used,152.22119089485736
49,Mississauga,23289,m,nissan,2005,mirano,used,77.02332699971278
78,Blainville,19793,m,tesla,2007,3,used,152.22119089485736
45,Lethbridge,8212,f,bmw,2007,m3,used,277.8729577855262
48,Blainville,23559,m,nissan,2009,mirano,used,75.66669318412728
43,Victoria,17125,f,mercedes,2019,c,new,277.8729577855262
35,Belleville,3766,m,honda,2002,civic,used,75.66669318412728
67,Victoria,21058,m,toyota,2004,camry,used,77.02332699971278
41,Brantford,5365,f,audi,2006,r8,used,276.5163239699407
54,New Westminster,19456,f,bmw,2011,m3,used,277.8729577855262
35,Thunder Bay,8739,f,bmw,2019,i8,new,277.8729577855262
23,Ottawa,23623,f,mercedes,2000,g,used,367.0530508466558
81,Saint John,13759,f,audi,2001,e-tron,used,277.8729577855262
51,Oshawa,13633,f,nissan,1998,mirano,used,67.93718216659151
62,North Bay,22245,m,acura,2015,mdx,used,153.57782471044285
49,Markham,13426,m,nissan,2011,mirano,used,77.02332699971278
82,Coquitlam,2190,f,acura,2001,rsx,used,140.2820357463842
48,Thunder Bay,5271,m,acura,2011,mdx,used,153.57782471044285
20,Winnipeg,5155,m,acura,2007,mdx,used,242.75791777157244
38,Hamilton,16590,f,audi,1998,e-tron,used,276.5163239699407
26,Regina,18154,f,bmw,2017,m3,used,367.0530508466558
46,North Bay,13404,m,audi,2009,r8,used,286.9591026186475
37,Kamloops,1337,m,honda,1998,civic,used,74.1703166843609
36,Brossard,4744,f,tesla,1998,3,used,143.13504606173606
39,Edmonton,4155,f,ford,1999,focus,used,66.58054835100602
37,Saint Albert,21890,m,tesla,2014,s,used,153.57782471044285
78,Victoria,13205,f,honda,2018,civic,used,67.93718216659151
43,Granby,16112,m,chevy,1999,equinox,used,75.66669318412728
84,Repentigny,22541,f,honda,2011,civic,used,67.93718216659151
59,Welland,21813,m,chevy,2011,malibu,used,77.02332699971278
55,Windsor,21998,m,audi,2016,r8,used,286.9591026186475
60,Halton Hills,4652,f,chevy,2002,equinox,used,66.58054835100602
42,Abbotsford,3478,m,gmc,2011,sierra,used,75.66669318412728
44,Saanich,2726,m,acura,2018,rsx,used,150.72481439509096
64,Waterloo,3211,f,honda,2005,accord,used,67.93718216659151
52,Mirabel,17605,f,ford,2016,explorer,used,67.93718216659151
26,Nanaimo,9056,m,bmw,1998,x5,used,376.13919567977706
22,Port Coquitlam,7833,f,chevy,2006,equinox,used,157.1172752277211
40,Aurora,22116,m,tesla,2007,s,used,152.22119089485736
35,Blainville,7974,m,nissan,2000,mirano,used,75.66669318412728
26,Wood Buffalo,6392,f,honda,2019,civic,new,157.1172752277211
39,Ottawa,14469,m,tesla,2018,s,used,153.57782471044285
42,Caledon,14893,m,gmc,2007,yukon,used,75.66669318412728
48,Gatineau,11182,m,mercedes,2004,g,used,285.602468803062
34,Wood Buffalo,2513,m,mercedes,2002,s,used,284.1060923032956
68,Barrie,21037,m,ford,2000,explorer,used,75.66669318412728
48,Kitchener,2940,m,tesla,1999,x,used,150.72481439509096
32,Airdrie,8060,f,tesla,1999,s,used,143.13504606173606
36,Trois-Rivieres,15587,m,chevy,2001,equinox,used,77.02332699971278
35,Newmarket,20599,f,toyota,1999,corrola,used,67.93718216659151
23,Aurora,18862,f,bmw,2013,x5,used,365.69641703107027
76,Welland,21362,m,acura,1998,rsx,used,153.57782471044285
66,St. John,3308,m,chevy,2018,malibu,used,77.02332699971278
53,Victoria,19271,f,acura,2004,mdx,used,144.49167987732156
36,Windsor,5540,m,mercedes,2012,c,used,286.9591026186475
76,Newmarket,8823,m,toyota,2012,camry,used,77.02332699971278
40,Vancouver,1686,m,toyota,2011,camry,used,74.1703166843609
21,Drummondville,6525,m,acura,2010,mdx,used,241.40128395598694
25,Whitby,18588,m,nissan,2005,mirano,used,166.20342006084238
29,Edmonton,8216,m,chevy,1998,malibu,used,164.84678624525688
55,Saint-Jean-sur-Richelieu,13999,m,gmc,2014,terrain,used,77.02332699971278
64,Nanaimo,1907,f,acura,2005,rsx,used,141.6386695619697
82,Chatham-Kent,9489,f,chevy,2010,malibu,used,66.58054835100602
63,Caledon,3223,f,gmc,2013,terrain,used,66.58054835100602
19,Vancouver,23166,f,toyota,2007,camry,used,157.1172752277211
18,Delta,14431,f,chevy,2004,equinox,used,155.7606414121356
81,Kitchener,15626,m,acura,2012,mdx,used,153.57782471044285
54,Gatineau,14733,f,acura,2011,mdx,used,143.13504606173606
29,Saint-Hyacinthe,19365,m,mercedes,2016,c,used,376.13919567977706
55,Medicine Hat,10243,m,gmc,2016,yukon,used,77.02332699971278
82,Norfolk County,1766,f,acura,2012,rsx,used,141.6386695619697
46,Markham,17015,m,audi,2017,r8,used,286.9591026186475
31,Fredericton,17647,f,gmc,1998,sierra,used,66.58054835100602
18,North Vancouver,13538,m,toyota,2018,corrola,used,166.20342006084238
58,Chatham-Kent,4307,f,nissan,2002,micro,used,66.58054835100602
24,Sherbrooke,14982,f,ford,2015,explorer,used,157.1172752277211
42,Laval,7546,f,nissan,2003,mirano,used,67.93718216659151
74,Prince George,5796,f,toyota,2009,corrola,used,67.93718216659151
21,St. Albert,24554,m,chevy,2016,equinox,used,166.20342006084238
79,Brossard,5863,m,chevy,2018,equinox,used,75.66669318412728
61,Norfolk County,12466,f,chevy,2018,equinox,used,67.93718216659151
41,Longueuil,10814,f,tesla,1999,3,used,144.49167987732156
31,Medicine Hat,10299,m,chevy,2010,malibu,used,77.02332699971278
53,Cambridge,16177,f,toyota,2002,corrola,used,66.58054835100602
19,Chatham-Kent,16869,f,nissan,2001,mirano,used,155.7606414121356
30,Norfolk County,2532,m,tesla,2006,s,used,150.72481439509096
71,Burlington,3029,m,nissan,2015,mirano,used,75.66669318412728
42,Saint Albert,7957,m,chevy,2005,equinox,used,77.02332699971278
41,Halton Hills,15866,f,ford,2005,f150,used,66.58054835100602
26,Kelowna,9365,m,bmw,2010,i8,used,376.13919567977706
67,North Bay,12193,m,mercedes,1998,g,used,286.9591026186475
74,London,5525,f,toyota,2016,corrola,used,67.93718216659151
25,Ajax,23966,m,honda,2005,civic,used,164.84678624525688
72,Windsor,2035,f,honda,2002,accord,used,65.08417185123962
83,Saguenay,6993,f,ford,2008,f150,used,67.93718216659151
50,Saguenay,12161,f,chevy,2019,equinox,new,67.93718216659151
73,Moncton,15845,f,gmc,2002,yukon,used,67.93718216659151
45,New Westminster,19661,f,tesla,2011,s,used,144.49167987732156
24,Fredericton,19834,f,tesla,2019,s,new,232.31513912286565
57,Red Deer,23526,m,gmc,2004,sierra,used,77.02332699971278
54,Port Coquitlam,24090,m,audi,2006,r8,used,286.9591026186475
53,Victoria,11515,f,nissan,2018,micro,used,67.93718216659151
42,Repentigny,22448,m,honda,2009,accord,used,77.02332699971278
77,Sarnia,6361,m,mercedes,2014,s,used,286.9591026186475
66,Montreal,11447,f,ford,2008,f150,used,67.93718216659151
20,Mirabel,18812,f,mercedes,2008,s,used,367.0530508466558
62,Welland,2407,m,nissan,2011,micro,used,74.1703166843609
82,North Vancouver,21985,f,chevy,2010,equinox,used,67.93718216659151
57,Saint John,4473,f,tesla,2006,s,used,144.49167987732156
73,Trois-Rivieres,4227,m,gmc,2017,sierra,used,77.02332699971278
53,Norfolk County,21013,f,gmc,2009,yukon,used,67.93718216659151
30,Granby,9845,m,bmw,1998,m3,used,285.602468803062
73,Mirabel,14424,m,chevy,2003,equinox,used,77.02332699971278
81,Barrie,2419,m,nissan,2002,micro,used,72.8136828687754
