age,city,dist,gender,make,year,model,new_used,quote
19,Niagara Falls,22969,f,honda,2008,civic,used,139.44553666256388
84,Port Coquitlam,23326,f,toyota,2017,corrola,used,133.73125462046963
26,Kamloops,11671,m,mercedes,1999,s,used,439.31253896394213
55,Sault Ste. Marie,23328,m,acura,2011,rsx,used,263.3334910702811
25,Saanich,11795,m,bmw,2004,x5,used,439.31253896394213
19,Oakville,5922,f,mercedes,2009,g,used,403.75711794395875
30,Guelph,15015,m,gmc,2009,yukon,used,168.3184058568503
39,Quebec City,2933,f,tesla,2012,x,used,187.70656120509037
41,Saint John,9573,f,bmw,1999,i8,used,398.04283590186446
83,Halifax,11187,f,bmw,2010,i8,used,397.07456611826177
47,Terrebonne,10047,f,honda,2003,civic,used,133.73125462046963
70,Langley,18726,f,honda,2006,accord,used,133.73125462046963
80,Prince George,6769,m,honda,2008,accord,used,169.28667564045304
72,Whitby,22208,f,bmw,2015,i8,used,398.04283590186446
65,Gatineau,8718,f,bmw,2006,m3,used,397.07456611826177
62,Kamloops,6460,f,gmc,2016,sierra,used,133.73125462046963
66,Caledon,2396,m,tesla,2000,3,used,222.293712441471
41,London,20916,f,bmw,2002,i8,used,398.04283590186446
63,Prince George,24262,f,toyota,2000,corrola,used,133.73125462046963
32,Guelph,17307,f,acura,2013,mdx,used,226.809800266695
67,Niagara Falls,18781,m,nissan,2001,mirano,used,169.28667564045304
67,Welland,15716,m,gmc,2013,yukon,used,169.28667564045304
52,Clarington,21812,m,gmc,2012,terrain,used,168.3184058568503
63,Langley,3978,f,toyota,2012,corrola,used,133.73125462046963
22,Barrie,18246,m,tesla,2016,x,used,268.07950332877266
56,Newmarket,10022,f,tesla,2019,s,new,227.77807005029774
76,Fredericton,18604,m,ford,2019,f150,new,168.3184058568503
37,Cape Breton,16780,f,audi,2012,r8,used,397.07456611826177
61,Sarnia,21316,f,nissan,2000,micro,used,133.73125462046963
37,Chilliwack,5164,f,acura,2010,mdx,used,226.809800266695
72,Niagara Falls,21354,f,toyota,2009,camry,used,133.73125462046963
73,Thunder Bay,8428,m,mercedes,2009,c,used,433.59825692184785
29,Saanich,2423,m,nissan,2013,mirano,used,134.9294488373399
42,Grande Prairie,21790,f,honda,2011,civic,used,132.7629848368669
55,Saint John,24291,f,bmw,2017,m3,used,398.04283590186446
74,Saint John,7014,f,ford,2002,explorer,used,133.73125462046963
82,Ajax,16785,f,bmw,2018,x5,used,397.07456611826177
29,Sarnia,12300,f,gmc,2017,yukon,used,139.44553666256388
63,Kelowna,16128,f,nissan,2003,mirano,used,133.73125462046963
58,Belleville,8114,m,acura,2000,rsx,used,262.3652212866784
79,Lethbridge,23882,m,bmw,2016,m3,used,433.59825692184785
56,Winnipeg,3042,m,gmc,2003,yukon,used,169.28667564045304
23,Coquitlam,23335,f,acura,2008,rsx,used,232.52408230878925
64,Caledon,4483,m,toyota,2009,corrola,used,168.3184058568503
64,Terrebonne,15358,m,chevy,2015,malibu,used,169.28667564045304
61,Kawartha Lakes,8196,m,toyota,2016,corrola,used,169.28667564045304
78,Clarington,22693,m,toyota,2003,camry,used,168.3184058568503
58,Waterloo,19695,m,mercedes,2012,c,used,433.59825692184785
25,Sault Ste. Marie,7004,m,audi,2000,e-tron,used,439.31253896394213
81,Chatham-Kent,17018,m,honda,2018,accord,used,168.3184058568503
77,Nanaimo,20804,m,toyota,2007,camry,used,169.28667564045304
30,Niagara Falls,11243,f,chevy,2004,equinox,used,133.73125462046963
84,Windsor,21121,f,audi,2019,r8,new,398.04283590186446
78,Red Deer,3299,m,gmc,2016,terrain,used,169.28667564045304
62,Sault Ste. Marie,1884,m,honda,2019,civic,new,129.21516679524566
75,Pickering,20274,m,acura,1998,mdx,used,263.3334910702811
53,Peterborough,17787,m,audi,2008,e-tron,used,433.59825692184785
34,Sault Ste. Marie,24225,f,chevy,2017,malibu,used,133.73125462046963
36,Kawartha Lakes,16901,m,toyota,2007,corrola,used,169.28667564045304
41,Moncton,9618,f,mercedes,2009,g,used,398.04283590186446
28,London,10974,f,nissan,2010,micro,used,139.44553666256388
73,Delta,5181,m,nissan,2017,micro,used,168.3184058568503
66,Greater Sudbury,22534,m,toyota,1999,corrola,used,168.3184058568503
59,Trois-Rivieres,11971,f,tesla,2005,x,used,227.77807005029774
56,Kelowna,10338,m,acura,2015,rsx,used,263.3334910702811
71,Richmond Hill,4538,f,honda,2003,accord,used,133.73125462046963
66,Fredericton,20072,f,acura,2017,rsx,used,226.809800266695
27,Moncton,7895,m,honda,2009,civic,used,175.0009576825473
22,Brampton,21360,m,audi,2003,e-tron,used,438.3442691803393
55,Montreal,14029,f,nissan,2015,mirano,used,133.73125462046963
45,Richmond,13038,m,nissan,2014,micro,used,169.28667564045304
39,Kelowna,12647,m,toyota,2004,camry,used,169.28667564045304
79,Abbotsford,24683,f,gmc,2012,yukon,used,132.7629848368669
78,Whitby,21192,f,ford,2018,focus,used,133.73125462046963
47,Chilliwack,5705,f,audi,2011,e-tron,used,397.07456611826177
55,Niagara Falls,7692,m,chevy,2017,malibu,used,169.28667564045304
72,Welland,3876,f,nissan,2017,mirano,used,133.73125462046963
73,Medicine Hat,2183,m,acura,2005,rsx,used,223.26198222507375
57,Oshawa,11757,m,acura,2018,mdx,used,263.3334910702811
47,Burnaby,16995,m,ford,2010,focus,used,168.3184058568503
45,Sarnia,3552,f,nissan,2000,mirano,used,133.73125462046963
82,Blainville,4469,f,tesla,2014,s,used,226.809800266695
72,Saint-Jerome,15259,m,acura,2018,mdx,used,263.3334910702811
73,Kawartha Lakes,1601,m,nissan,2013,mirano,used,129.21516679524566
77,Lethbridge,15082,f,audi,2014,e-tron,used,398.04283590186446
44,Saint-Hyacinthe,12029,f,gmc,2000,yukon,used,133.73125462046963
28,Caledon,16457,f,chevy,2015,malibu,used,138.47726687896113
56,Saanich,20240,f,audi,2007,r8,used,398.04283590186446
58,Cambridge,4530,m,bmw,2017,i8,used,432.6299871382451
60,Delta,24469,f,bmw,2013,m3,used,397.07456611826177
38,Red Deer,23646,f,gmc,2013,sierra,used,133.73125462046963
79,Belleville,5597,m,mercedes,2008,s,used,432.6299871382451
25,Welland,22630,f,acura,2007,mdx,used,233.492352092392
57,Welland,4251,m,mercedes,2009,c,used,433.59825692184785
82,Saint Catharines,11036,m,ford,2016,f150,used,169.28667564045304
63,Quebec City,17272,f,bmw,2019,i8,new,398.04283590186446
57,Richmond Hill,23120,f,gmc,2006,sierra,used,133.73125462046963
50,Mirabel,14901,f,gmc,2013,yukon,used,133.73125462046963
24,Kingston,24773,m,gmc,2007,yukon,used,175.0009576825473
69,Wood Buffalo,3790,m,honda,2014,civic,used,169.28667564045304
44,Vancouver,1460,f,honda,2001,civic,used,93.65974577526227
37,Montreal,5332,f,bmw,2008,x5,used,398.04283590186446
58,Vaughan,10534,f,ford,2012,explorer,used,133.73125462046963
36,Oshawa,10952,f,bmw,2001,i8,used,398.04283590186446
25,Saint Albert,3347,f,bmw,2015,x5,used,403.75711794395875
47,Hamilton,20285,m,mercedes,2012,s,used,432.6299871382451
54,Langley,17160,m,mercedes,2016,g,used,433.59825692184785
51,Fredericton,13390,m,tesla,2004,s,used,262.3652212866784
76,Lethbridge,21523,m,tesla,2001,x,used,263.3334910702811
40,Grande Prairie,13029,f,acura,2017,rsx,used,226.809800266695
50,Hamilton,18189,m,ford,1999,explorer,used,168.3184058568503
50,Mississauga,22868,f,ford,2019,explorer,new,133.73125462046963
71,Clarington,9150,m,mercedes,2015,c,used,432.6299871382451
73,Kawartha Lakes,14769,f,tesla,2010,3,used,227.77807005029774
53,Kawartha Lakes,12687,f,ford,2001,focus,used,133.73125462046963
19,Cambridge,7540,m,audi,2011,e-tron,used,438.3442691803393
31,Guelph,4187,m,honda,2013,civic,used,168.3184058568503
79,North Bay,24747,m,acura,2010,rsx,used,263.3334910702811
24,Red Deer,9075,m,gmc,2000,sierra,used,175.0009576825473
56,Coquitlam,23716,m,gmc,2013,sierra,used,168.3184058568503
81,Brampton,21907,f,audi,2001,r8,used,397.07456611826177
57,Granby,22868,f,bmw,2013,x5,used,397.07456611826177
28,North Vancouver,3687,m,nissan,1999,micro,used,175.0009576825473
64,Newmarket,4190,f,audi,2012,e-tron,used,398.04283590186446
36,Mirabel,23843,m,honda,2018,accord,used,169.28667564045304
33,Kamloops,5160,m,nissan,2019,mirano,new,169.28667564045304
30,Barrie,12727,m,gmc,2014,yukon,used,168.3184058568503
61,Nanaimo,10219,f,acura,2017,mdx,used,227.77807005029774
29,Regina,4037,f,tesla,2001,3,used,233.492352092392
26,Vaughan,9253,m,toyota,2018,corrola,used,175.0009576825473
74,Prince George,8071,m,toyota,2019,corrola,new,169.28667564045304
50,Mirabel,11805,f,gmc,2015,sierra,used,133.73125462046963
47,Victoria,17771,m,nissan,2008,mirano,used,169.28667564045304
38,Kamloops,10341,m,nissan,2017,micro,used,169.28667564045304
37,Granby,12996,f,ford,2012,explorer,used,132.7629848368669
36,Mississauga,7958,f,mercedes,1998,c,used,398.04283590186446
78,Saint-Jerome,12522,m,tesla,2000,s,used,263.3334910702811
52,Toronto,4562,f,toyota,1999,corrola,used,133.73125462046963
22,Saint-Jean-sur-Richelieu,2068,m,audi,2008,e-tron,used,399.2410301187347
66,Windsor,7638,f,gmc,2019,yukon,new,133.73125462046963
18,Coquitlam,19926,m,chevy,2016,equinox,used,174.03268789894454
49,Kitchener,15445,f,nissan,1999,micro,used,133.73125462046963
66,Norfolk County,21969,f,ford,2010,focus,used,133.73125462046963
47,Welland,17021,m,ford,2018,focus,used,169.28667564045304
75,Whitby,14916,f,nissan,2007,mirano,used,133.73125462046963
42,Laval,22019,f,nissan,2003,mirano,used,133.73125462046963
48,Kingston,16395,f,gmc,2016,sierra,used,133.73125462046963
59,Oakville,4099,f,honda,2016,accord,used,133.73125462046963
24,Drummondville,6310,f,acura,1999,rsx,used,232.52408230878925
29,Caledon,7434,f,acura,2012,mdx,used,232.52408230878925
28,Kelowna,8162,f,gmc,2005,yukon,used,139.44553666256388
52,North Vancouver,9696,f,ford,2004,f150,used,133.73125462046963
31,Caledon,13242,f,gmc,2012,sierra,used,132.7629848368669
61,Langley,18526,m,acura,2018,rsx,used,263.3334910702811
58,Drummondville,13340,f,nissan,2005,micro,used,132.7629848368669
24,Mississauga,13451,m,toyota,2019,corrola,new,175.0009576825473
84,Milton,18211,m,tesla,2011,s,used,263.3334910702811
79,Welland,20741,f,audi,2001,r8,used,398.04283590186446
61,Longueuil,16950,m,toyota,2010,corrola,used,169.28667564045304
54,Sault Ste. Marie,18145,f,acura,1999,rsx,used,227.77807005029774
32,London,20037,m,nissan,1999,micro,used,169.28667564045304
68,Saint-Jean-sur-Richelieu,18950,m,toyota,2013,corrola,used,169.28667564045304
29,Belleville,13065,m,bmw,2004,i8,used,438.3442691803393
29,Regina,7211,f,mercedes,2007,g,used,403.75711794395875
32,Maple Ridge,12386,m,nissan,2013,mirano,used,169.28667564045304
40,Port Coquitlam,24026,f,honda,2012,civic,used,133.73125462046963
39,North Vancouver,23106,f,gmc,1999,sierra,used,133.73125462046963
61,Oshawa,6956,f,audi,2007,e-tron,used,398.04283590186446
47,Oshawa,1499,m,ford,2000,f150,used,129.21516679524566
59,Aurora,3569,f,toyota,2005,camry,used,132.7629848368669
55,Pickering,15745,m,nissan,1999,micro,used,169.28667564045304
37,Regina,21568,f,tesla,1999,s,used,227.77807005029774
32,Peterborough,14096,m,honda,2018,civic,used,169.28667564045304
81,Winnipeg,24064,m,honda,2002,civic,used,169.28667564045304
76,Laval,13227,m,chevy,2010,malibu,used,169.28667564045304
44,Pickering,9408,m,honda,1999,civic,used,169.28667564045304
62,Blainville,24041,f,audi,2006,e-tron,used,397.07456611826177
66,Blainville,4821,f,chevy,2007,malibu,used,132.7629848368669
68,Wood Buffalo,14819,m,tesla,1998,x,used,263.3334910702811
40,Whitby,20881,m,nissan,2017,mirano,used,169.28667564045304
41,Maple Ridge,15241,m,bmw,2002,x5,used,433.59825692184785
79,Laval,6327,f,chevy,2013,malibu,used,133.73125462046963
75,Cape Breton,14557,f,chevy,2017,malibu,used,132.7629848368669
18,Burnaby,8599,f,bmw,2008,i8,used,402.78884816035594
84,Drummondville,22105,m,nissan,2016,micro,used,168.3184058568503
39,Calgary,22592,m,honda,2000,accord,used,168.3184058568503
22,Kitchener,11675,f,nissan,2001,mirano,used,139.44553666256388
26,Richmond Hill,3438,m,tesla,2019,3,new,269.0477731123754
75,Abbotsford,7950,f,bmw,2009,m3,used,397.07456611826177
64,Kelowna,19140,f,mercedes,2003,g,used,398.04283590186446
57,Windsor,23355,f,nissan,2007,micro,used,133.73125462046963
34,Vancouver,16607,f,mercedes,2006,s,used,398.04283590186446
72,Brossard,18087,f,toyota,2009,camry,used,132.7629848368669
48,Saanich,23551,f,mercedes,2002,c,used,398.04283590186446
42,Whitby,23071,f,acura,2004,mdx,used,227.77807005029774
26,Airdrie,13123,f,chevy,2007,malibu,used,138.47726687896113
51,Mirabel,9309,f,nissan,2000,micro,used,133.73125462046963
50,Drummondville,17400,f,ford,2008,f150,used,132.7629848368669
66,Kelowna,10546,f,chevy,1999,malibu,used,133.73125462046963
74,Nanaimo,14035,f,honda,2012,civic,used,133.73125462046963
20,Calgary,7704,f,acura,2007,rsx,used,232.52408230878925
52,Saint Albert,9547,f,mercedes,2007,c,used,398.04283590186446
48,Saint John,24223,m,honda,2018,accord,used,169.28667564045304
52,Waterloo,24598,f,bmw,2019,m3,new,398.04283590186446
63,Vancouver,23949,m,toyota,2008,corrola,used,169.28667564045304
22,Saint-Hyacinthe,6849,f,honda,2014,accord,used,139.44553666256388
19,Whitby,9550,f,honda,2014,civic,used,139.44553666256388
84,Winnipeg,14400,f,tesla,2004,s,used,227.77807005029774
19,Richmond,18462,m,ford,2011,explorer,used,175.0009576825473
62,Barrie,19953,m,ford,2002,explorer,used,168.3184058568503
61,New Westminster,18670,m,acura,2009,mdx,used,263.3334910702811
75,Laval,5750,f,toyota,2012,corrola,used,133.73125462046963
33,Milton,3089,m,ford,2008,explorer,used,169.28667564045304
66,Barrie,2832,f,honda,2003,accord,used,92.69147599165952
47,Chatham-Kent,12455,f,ford,2005,explorer,used,132.7629848368669
20,Medicine Hat,24259,f,audi,2018,e-tron,used,403.75711794395875
83,Saint Albert,17655,f,gmc,2001,sierra,used,133.73125462046963
34,Barrie,13143,f,chevy,2012,equinox,used,132.7629848368669
23,Ottawa,2474,m,tesla,2003,x,used,228.97626426716798
42,Kamloops,12526,m,tesla,2006,s,used,263.3334910702811
79,Mirabel,13415,f,audi,2007,r8,used,398.04283590186446
19,Abbotsford,12844,f,honda,1999,accord,used,138.47726687896113
57,Abbotsford,2562,m,mercedes,2015,c,used,392.5584782930377
27,Granby,14266,f,toyota,2019,corrola,new,138.47726687896113
19,Wood Buffalo,21364,m,ford,2015,explorer,used,175.0009576825473
68,Pickering,15625,f,chevy,2013,malibu,used,133.73125462046963
68,Saint-Jean-sur-Richelieu,12501,m,mercedes,2000,g,used,433.59825692184785
46,Windsor,15779,m,chevy,2006,malibu,used,169.28667564045304
21,Maple Ridge,18095,f,mercedes,2010,c,used,403.75711794395875
75,Chilliwack,1586,m,nissan,2013,mirano,used,128.24689701164291
59,Laval,10302,m,audi,2000,e-tron,used,433.59825692184785
26,Vaughan,21223,f,nissan,1999,mirano,used,139.44553666256388
26,Caledon,19258,f,chevy,2010,malibu,used,138.47726687896113
27,Clarington,19102,f,mercedes,2013,g,used,402.78884816035594
47,Kitchener,18898,f,nissan,2006,micro,used,133.73125462046963
26,Norfolk County,24656,f,bmw,1998,x5,used,403.75711794395875
26,Montreal,4370,f,bmw,2014,m3,used,403.75711794395875
20,St. Catharines,1639,f,chevy,1999,equinox,used,99.37402781735652
64,Guelph,10887,f,mercedes,2011,g,used,397.07456611826177
59,North Vancouver,19006,f,mercedes,2017,s,used,398.04283590186446
73,Niagara Falls,5837,m,audi,2016,r8,used,433.59825692184785
40,Toronto,16990,m,chevy,1999,malibu,used,169.28667564045304
62,Toronto,24981,f,bmw,2011,m3,used,398.04283590186446
74,Moncton,4566,m,mercedes,2019,s,new,433.59825692184785
58,Clarington,22785,m,honda,2018,accord,used,168.3184058568503
29,Port Coquitlam,14814,f,bmw,2001,i8,used,403.75711794395875
30,Vancouver,21681,f,ford,2017,f150,used,133.73125462046963
79,Kelowna,24476,m,ford,2014,f150,used,169.28667564045304
37,Halifax,24468,m,ford,2019,explorer,new,168.3184058568503
56,Halton Hills,17718,m,nissan,2005,mirano,used,168.3184058568503
82,Lethbridge,22719,f,audi,2016,e-tron,used,398.04283590186446
51,Strathcona County,7986,f,tesla,2000,3,used,227.77807005029774
39,Brantford,18639,f,ford,2013,focus,used,132.7629848368669
60,London,17650,m,gmc,2003,terrain,used,169.28667564045304
78,Saint-Jerome,16479,f,toyota,2005,camry,used,133.73125462046963
43,Norfolk County,16606,f,nissan,2017,mirano,used,133.73125462046963
51,Brossard,24971,f,nissan,2012,micro,used,132.7629848368669
46,Montreal,3369,f,gmc,2004,terrain,used,133.73125462046963
66,Vancouver,4036,m,acura,2012,rsx,used,263.3334910702811
80,Brossard,3583,f,nissan,2017,mirano,used,132.7629848368669
78,Strathcona County,13750,f,nissan,2013,mirano,used,133.73125462046963
38,Winnipeg,15038,m,honda,2015,civic,used,169.28667564045304
56,Saint-Hyacinthe,19663,m,toyota,2011,camry,used,169.28667564045304
78,Kitchener,16279,m,honda,2008,civic,used,169.28667564045304
72,Saint-Hyacinthe,22029,m,honda,1998,civic,used,169.28667564045304
51,Vaughan,8149,f,chevy,1998,malibu,used,133.73125462046963
50,Quebec City,5036,f,tesla,2006,3,used,227.77807005029774
79,Trois-Rivieres,12127,m,ford,2004,focus,used,169.28667564045304
72,Halifax,8199,f,honda,2016,accord,used,132.7629848368669
25,Sault Ste. Marie,21078,f,tesla,2017,x,used,233.492352092392
54,Brampton,20486,m,mercedes,1999,c,used,432.6299871382451
81,Hamilton,1977,m,gmc,2000,terrain,used,128.24689701164291
84,Cape Breton,6256,f,mercedes,2017,s,used,397.07456611826177
80,Oshawa,8578,m,mercedes,2019,c,new,433.59825692184785
22,Milton,20065,m,nissan,2000,mirano,used,175.0009576825473
75,Surrey,12982,m,audi,2018,e-tron,used,433.59825692184785
57,North Bay,9342,f,audi,2015,e-tron,used,398.04283590186446
27,Prince George,8477,f,honda,2010,accord,used,139.44553666256388
79,Hamilton,11465,m,nissan,2015,micro,used,168.3184058568503
60,Newmarket,21905,f,ford,2016,focus,used,133.73125462046963
26,Cambridge,1451,m,gmc,2005,yukon,used,133.96117905373714
61,St. Albert,5113,f,ford,2007,focus,used,133.73125462046963
73,Longueuil,8588,m,chevy,2017,equinox,used,169.28667564045304
84,Saint-Jerome,12136,f,chevy,1998,malibu,used,133.73125462046963
73,Chatham-Kent,17423,m,tesla,2007,s,used,262.3652212866784
47,Burnaby,21367,m,bmw,2018,i8,used,432.6299871382451
61,Guelph,19791,f,acura,2015,mdx,used,226.809800266695
38,Surrey,12416,m,bmw,2016,i8,used,433.59825692184785
47,Prince George,18798,f,chevy,2000,malibu,used,133.73125462046963
37,Grande Prairie,18949,m,acura,2007,mdx,used,262.3652212866784
19,Red Deer,5745,f,mercedes,2012,c,used,403.75711794395875
59,Saint Albert,19324,m,mercedes,2010,g,used,433.59825692184785
46,Drummondville,18338,f,honda,2018,accord,used,132.7629848368669
35,Hamilton,13668,f,nissan,2010,micro,used,132.7629848368669
74,Caledon,17074,f,tesla,2006,s,used,226.809800266695
33,Saint-Hyacinthe,10939,m,nissan,2004,mirano,used,169.28667564045304
73,Vaughan,9746,m,tesla,2004,3,used,263.3334910702811
81,Prince George,19872,f,audi,2016,e-tron,used,398.04283590186446
59,Saanich,14514,m,gmc,2007,sierra,used,169.28667564045304
47,Sarnia,3723,f,ford,2014,explorer,used,133.73125462046963
44,Saint-Hyacinthe,15718,m,gmc,1999,yukon,used,169.28667564045304
33,Kamloops,11446,m,tesla,2001,x,used,263.3334910702811
55,Niagara Falls,7999,f,tesla,1999,3,used,227.77807005029774
22,Saint Catharines,12865,f,audi,2000,r8,used,403.75711794395875
40,Clarington,4952,f,toyota,2007,camry,used,132.7629848368669
35,Windsor,21889,f,ford,2005,explorer,used,133.73125462046963
59,Vaughan,19841,m,bmw,2000,m3,used,433.59825692184785
68,Vancouver,2413,m,acura,2008,rsx,used,223.26198222507375
66,Chatham-Kent,18937,f,chevy,2017,equinox,used,132.7629848368669
81,Vancouver,1915,m,gmc,2008,yukon,used,129.21516679524566
32,Gatineau,1230,m,honda,2011,civic,used,128.24689701164291
32,Whitby,16199,f,bmw,1999,i8,used,398.04283590186446
21,Oakville,2833,f,honda,2013,civic,used,99.37402781735652
39,Edmonton,22305,m,mercedes,2014,g,used,432.6299871382451
66,Prince George,21718,m,mercedes,2014,s,used,433.59825692184785
42,Calgary,17785,f,chevy,2010,malibu,used,132.7629848368669
63,North Vancouver,8342,m,audi,2001,r8,used,433.59825692184785
35,Peterborough,9126,m,audi,2002,e-tron,used,433.59825692184785
26,Welland,16528,m,tesla,2001,s,used,269.0477731123754
66,Langley,6059,m,audi,1998,e-tron,used,433.59825692184785
71,Coquitlam,20798,m,mercedes,2008,c,used,432.6299871382451
26,Chilliwack,5186,m,ford,2009,f150,used,174.03268789894454
43,Saint-Jean-sur-Richelieu,2010,m,nissan,2008,micro,used,129.21516679524566
81,Delta,10993,m,audi,2014,e-tron,used,432.6299871382451
54,Oakville,10814,f,tesla,1998,s,used,227.77807005029774
36,Nanaimo,3737,f,acura,2008,rsx,used,227.77807005029774
52,Niagara Falls,18300,f,audi,1999,e-tron,used,398.04283590186446
75,Belleville,1343,m,bmw,2015,x5,used,392.5584782930377
40,Saint Catharines,13545,f,bmw,2001,m3,used,398.04283590186446
70,Victoria,3160,m,ford,2017,focus,used,169.28667564045304
36,Gatineau,8994,f,chevy,2009,equinox,used,132.7629848368669
62,Clarington,5028,f,ford,2004,f150,used,132.7629848368669
78,Laval,12635,f,honda,2014,civic,used,133.73125462046963
39,Fredericton,3442,f,nissan,2007,micro,used,132.7629848368669
48,Maple Ridge,21423,f,honda,2019,civic,new,133.73125462046963
42,New Westminster,19057,m,gmc,2015,yukon,used,169.28667564045304
74,Saint Catharines,20947,m,toyota,2013,corrola,used,169.28667564045304
33,Waterloo,8709,f,ford,2003,focus,used,133.73125462046963
65,Trois-Rivieres,7522,f,ford,2013,explorer,used,133.73125462046963
23,Saint John,19046,f,gmc,2003,sierra,used,139.44553666256388
71,Medicine Hat,11288,f,mercedes,1999,c,used,398.04283590186446
41,Brossard,12689,m,honda,2011,civic,used,168.3184058568503
57,Calgary,1968,m,audi,2017,r8,used,392.5584782930377
26,Sault Ste. Marie,1441,m,gmc,2006,sierra,used,134.9294488373399
81,Saint-Hyacinthe,11565,f,bmw,2008,x5,used,398.04283590186446
18,Ottawa,10501,f,acura,2008,rsx,used,233.492352092392
55,Markham,6903,m,honda,2007,civic,used,169.28667564045304
76,Victoria,11727,f,honda,2001,accord,used,133.73125462046963
57,Grande Prairie,23235,m,audi,2012,e-tron,used,432.6299871382451
58,Waterloo,19795,f,honda,2011,civic,used,133.73125462046963
42,Regina,3546,f,gmc,2003,sierra,used,133.73125462046963
32,Saint John,14823,m,honda,2012,civic,used,169.28667564045304
46,Regina,17511,m,ford,1999,f150,used,169.28667564045304
69,Cambridge,5599,m,ford,2009,explorer,used,168.3184058568503
83,Waterloo,20101,m,toyota,2015,corrola,used,169.28667564045304
31,Brossard,17334,f,ford,1999,explorer,used,132.7629848368669
73,St. Albert,16122,m,chevy,2008,malibu,used,169.28667564045304
46,Richmond Hill,16236,f,audi,2013,r8,used,398.04283590186446
80,Maple Ridge,17839,m,audi,2002,r8,used,433.59825692184785
80,St. Catharines,8199,f,chevy,2012,malibu,used,133.73125462046963
67,Richmond Hill,5065,m,bmw,2008,x5,used,433.59825692184785
49,Chilliwack,9195,m,acura,2005,rsx,used,262.3652212866784
19,Vancouver,24909,f,toyota,2012,camry,used,139.44553666256388
41,Chilliwack,16921,f,honda,2004,civic,used,132.7629848368669
83,London,20182,f,ford,2011,explorer,used,133.73125462046963
73,Port Coquitlam,18660,f,chevy,2000,equinox,used,133.73125462046963
83,Wood Buffalo,23737,f,ford,2009,f150,used,133.73125462046963
77,Port Coquitlam,19924,f,gmc,2010,sierra,used,133.73125462046963
84,Kitchener,11665,f,mercedes,2008,g,used,398.04283590186446
55,Toronto,6359,m,ford,2018,focus,used,169.28667564045304
40,North Vancouver,13637,f,chevy,2018,malibu,used,133.73125462046963
40,Kitchener,21910,f,audi,2001,r8,used,398.04283590186446
41,Kamloops,7010,f,acura,2017,rsx,used,227.77807005029774
21,Red Deer,2464,f,nissan,2017,micro,used,99.37402781735652
20,Gatineau,19893,f,tesla,2019,3,new,232.52408230878925
51,Vaughan,11658,m,toyota,2013,corrola,used,169.28667564045304
70,Mississauga,2886,f,honda,2012,civic,used,93.65974577526227
80,Grande Prairie,1450,f,toyota,2003,corrola,used,92.69147599165952
37,Laval,16013,m,tesla,2008,x,used,263.3334910702811
53,Saguenay,19259,m,honda,2003,civic,used,169.28667564045304
81,London,6464,f,bmw,2017,x5,used,398.04283590186446
32,New Westminster,12752,f,tesla,2010,s,used,227.77807005029774
26,Terrebonne,6384,m,nissan,2013,micro,used,175.0009576825473
65,Richmond,23085,m,mercedes,2017,c,used,433.59825692184785
34,Saint-Hyacinthe,2825,m,audi,2018,e-tron,used,393.52674807664044
59,Abbotsford,20141,f,mercedes,2009,g,used,397.07456611826177
83,Repentigny,15378,m,ford,2017,explorer,used,169.28667564045304
46,Richmond Hill,22455,m,toyota,2002,camry,used,169.28667564045304
49,Kawartha Lakes,3756,f,nissan,2015,mirano,used,133.73125462046963
43,Nanaimo,16241,m,bmw,2016,i8,used,433.59825692184785
78,Norfolk County,13997,f,chevy,2001,malibu,used,133.73125462046963
46,Airdrie,5977,m,acura,2015,mdx,used,262.3652212866784
46,Oshawa,4981,f,toyota,2003,corrola,used,133.73125462046963
43,Mirabel,2236,m,mercedes,2007,c,used,393.52674807664044
35,Halifax,1507,m,gmc,2005,sierra,used,128.24689701164291
37,Greater Sudbury,15063,m,gmc,2018,yukon,used,168.3184058568503
83,St. Catharines,2582,f,ford,2013,explorer,used,93.65974577526227
82,Ottawa,17305,m,ford,2000,f150,used,169.28667564045304
70,Saint John,14662,f,gmc,1999,sierra,used,133.73125462046963
74,Guelph,3394,m,mercedes,2000,s,used,432.6299871382451
67,Mississauga,12854,f,honda,2006,civic,used,133.73125462046963
63,Thunder Bay,11488,m,mercedes,2010,g,used,433.59825692184785
61,Medicine Hat,13645,f,honda,2019,accord,new,133.73125462046963
81,Terrebonne,11413,f,gmc,2003,terrain,used,133.73125462046963
29,Thunder Bay,15440,m,mercedes,2017,g,used,439.31253896394213
52,Cambridge,16274,f,nissan,1999,micro,used,132.7629848368669
35,North Vancouver,23683,m,toyota,2006,camry,used,169.28667564045304
21,Laval,13701,f,mercedes,1999,c,used,403.75711794395875
83,Thunder Bay,14141,m,ford,2001,explorer,used,169.28667564045304
67,Victoria,20502,f,nissan,2002,mirano,used,133.73125462046963
69,Moncton,1307,m,audi,2016,e-tron,used,393.52674807664044
26,Laval,11521,m,mercedes,2007,s,used,439.31253896394213
57,Guelph,9914,f,chevy,2010,malibu,used,132.7629848368669
23,Coquitlam,13300,f,chevy,2012,equinox,used,138.47726687896113
39,North Bay,18245,m,chevy,2017,equinox,used,169.28667564045304
64,Saint John,7807,f,tesla,2008,s,used,227.77807005029774
82,Port Coquitlam,7125,m,ford,2019,explorer,new,169.28667564045304
23,Richmond Hill,13020,f,tesla,1998,3,used,233.492352092392
