age,city,dist,gender,make,year,model,new_used,quote
35,Kawartha Lakes,20542,m,chevy,2015,equinox,used,409.1951899571895
70,Oshawa,5004,f,ford,2011,focus,used,406.42873555540154
25,Vancouver,7515,f,bmw,2004,i8,used,442.1710271887285
69,Waterloo,8631,m,audi,2008,r8,used,435.9721786837661
41,Strathcona County,20620,m,acura,2016,rsx,used,419.98816632365237
83,London,2533,f,chevy,2018,malibu,used,218.09634275122417
48,Saanich,14634,m,honda,2003,civic,used,409.1951899571895
28,Toronto,8161,f,toyota,2006,corrola,used,415.39403846215185
20,Saint John,12333,f,gmc,2009,yukon,used,415.39403846215185
47,Hamilton,7544,m,honda,2009,civic,used,286.44818973603816
76,Kawartha Lakes,21317,m,tesla,2013,s,used,419.98816632365237
64,Saint-Jean-sur-Richelieu,6967,m,tesla,1998,x,used,419.98816632365237
27,Saint John,4232,f,nissan,2016,micro,used,415.39403846215185
58,Repentigny,24443,f,bmw,2006,x5,used,433.20572428197823
71,Saint-Hyacinthe,8415,m,gmc,2014,sierra,used,409.1951899571895
51,Trois-Rivieres,2202,m,mercedes,2011,c,used,247.6397858795888
59,Vancouver,5129,f,mercedes,2009,g,used,433.20572428197823
49,London,12145,f,ford,2008,f150,used,406.42873555540154
81,Grande Prairie,10430,f,gmc,2016,terrain,used,283.6817353342503
70,Markham,22493,f,audi,2012,e-tron,used,433.20572428197823
54,Blainville,14152,f,chevy,2001,equinox,used,283.6817353342503
65,Barrie,1773,f,gmc,2014,sierra,used,95.34934253007293
28,Halton Hills,3110,m,tesla,2010,s,used,306.20646900925135
71,Laval,10977,m,acura,2018,mdx,used,419.98816632365237
30,Brampton,19835,m,audi,2015,r8,used,313.2251784626149
37,Brampton,24720,m,bmw,2004,i8,used,313.2251784626149
62,Ottawa,13240,f,audi,2002,r8,used,433.20572428197823
34,Saint-Jean-sur-Richelieu,20878,m,tesla,2012,x,used,419.98816632365237
75,Laval,3614,m,audi,2001,e-tron,used,435.9721786837661
63,Cambridge,15129,m,tesla,2007,3,used,297.24116610250104
66,Cambridge,18713,f,honda,2017,civic,used,283.6817353342503
80,Greater Sudbury,20085,m,acura,2003,rsx,used,297.24116610250104
57,Whitby,4775,f,acura,1998,rsx,used,417.2217119218644
79,Markham,4377,f,nissan,1998,micro,used,406.42873555540154
81,Trois-Rivieres,19856,f,ford,2010,explorer,used,406.42873555540154
21,Welland,13796,f,audi,2007,r8,used,442.1710271887285
36,Chatham-Kent,22826,f,toyota,2014,corrola,used,283.6817353342503
35,Edmonton,13560,m,tesla,2013,3,used,297.24116610250104
29,Saint Albert,8403,f,toyota,1998,corrola,used,415.39403846215185
47,Saint-Jean-sur-Richelieu,24861,f,mercedes,2012,s,used,433.20572428197823
19,Saguenay,10667,m,bmw,1998,i8,used,444.9374815905164
61,Milton,18343,f,honda,2003,civic,used,406.42873555540154
62,Burnaby,2401,m,toyota,2013,corrola,used,98.11579693186086
48,Mississauga,12635,f,acura,2010,mdx,used,417.2217119218644
57,New Westminster,6433,m,gmc,2018,yukon,used,409.1951899571895
55,Richmond,24661,m,ford,2006,f150,used,409.1951899571895
66,Norfolk County,1509,m,acura,2019,mdx,new,231.655773519475
61,Brampton,18686,f,chevy,2010,equinox,used,283.6817353342503
80,Prince George,8696,f,toyota,2000,camry,used,406.42873555540154
49,Milton,7623,f,gmc,2012,terrain,used,406.42873555540154
34,Whitby,2275,m,chevy,2013,equinox,used,220.8627971530121
47,London,3303,m,toyota,2001,corrola,used,409.1951899571895
71,Saint John,2569,m,nissan,2006,micro,used,220.8627971530121
81,Peterborough,12743,m,bmw,2006,m3,used,435.9721786837661
35,Strathcona County,20454,f,chevy,2013,equinox,used,406.42873555540154
60,Airdrie,19777,f,ford,2015,explorer,used,283.6817353342503
70,Richmond Hill,18629,m,audi,2003,r8,used,435.9721786837661
33,Burlington,5339,f,tesla,2018,3,used,294.47471170071316
18,Abbotsford,21338,m,gmc,2016,yukon,used,295.41349264278847
38,Guelph,1330,m,bmw,2009,m3,used,124.89278565843756
38,Saint-Jean-sur-Richelieu,9750,m,tesla,2004,x,used,419.98816632365237
35,Halton Hills,9015,f,audi,2010,r8,used,310.45872406082697
47,Kelowna,3372,f,chevy,2011,malibu,used,406.42873555540154
57,Belleville,6973,m,toyota,2015,camry,used,286.44818973603816
73,Saint-Hyacinthe,16808,m,chevy,2003,equinox,used,409.1951899571895
57,Drummondville,18491,f,chevy,2000,malibu,used,283.6817353342503
35,Surrey,3485,f,honda,2019,civic,new,406.42873555540154
48,Trois-Rivieres,14433,m,acura,2015,mdx,used,419.98816632365237
69,Niagara Falls,24762,f,bmw,2009,i8,used,433.20572428197823
46,St. Albert,15873,m,nissan,2004,mirano,used,409.1951899571895
48,Windsor,11362,m,toyota,2018,camry,used,409.1951899571895
42,Grande Prairie,2992,m,gmc,2003,yukon,used,98.11579693186086
52,Waterloo,5820,f,toyota,1998,corrola,used,406.42873555540154
19,Chilliwack,14956,f,ford,1999,f150,used,292.64703824100053
53,Pickering,13160,m,bmw,2003,i8,used,435.9721786837661
74,Kawartha Lakes,18896,m,acura,2004,mdx,used,419.98816632365237
76,Toronto,1373,f,bmw,2012,i8,used,244.8733314778009
70,Milton,10229,f,ford,2018,focus,used,406.42873555540154
32,Ajax,13580,m,bmw,2015,x5,used,313.2251784626149
45,Nanaimo,17506,m,gmc,2009,yukon,used,409.1951899571895
31,Saint John,10144,m,mercedes,2016,c,used,435.9721786837661
43,Saint-Jean-sur-Richelieu,19952,f,mercedes,1999,g,used,433.20572428197823
36,Sherbrooke,4852,f,audi,2009,r8,used,433.20572428197823
47,Gatineau,23975,m,bmw,2002,x5,used,313.2251784626149
38,Repentigny,22339,m,toyota,1999,corrola,used,409.1951899571895
25,Waterloo,17928,m,nissan,2016,micro,used,418.16049286393974
57,Saanich,11845,f,bmw,1998,i8,used,433.20572428197823
67,Thunder Bay,2620,m,tesla,2016,x,used,231.655773519475
36,Toronto,10960,m,acura,1998,mdx,used,419.98816632365237
80,Kelowna,23023,f,ford,2000,f150,used,406.42873555540154
41,Guelph,10789,f,ford,2003,focus,used,283.6817353342503
52,Waterloo,14395,m,honda,2011,civic,used,409.1951899571895
65,Saguenay,14555,f,acura,2002,rsx,used,417.2217119218644
79,Sherbrooke,3301,f,tesla,2012,s,used,417.2217119218644
58,Saint John,6005,m,gmc,2015,sierra,used,409.1951899571895
27,Toronto,4098,m,mercedes,1998,c,used,444.9374815905164
80,Edmonton,4022,m,acura,2005,mdx,used,297.24116610250104
60,Cape Breton,19363,m,bmw,2000,i8,used,313.2251784626149
26,Blainville,2169,f,audi,2006,r8,used,131.0916341633999
69,Burnaby,6580,m,gmc,2018,sierra,used,286.44818973603816
27,Quebec City,13403,f,toyota,2003,camry,used,415.39403846215185
26,Saint Catharines,14125,f,tesla,2000,3,used,426.1870148286146
25,Waterloo,16819,f,acura,2018,mdx,used,426.1870148286146
68,Laval,21984,m,acura,2002,mdx,used,419.98816632365237
48,Belleville,7900,f,audi,2009,r8,used,310.45872406082697
51,St. Catharines,22203,m,nissan,2015,micro,used,409.1951899571895
84,Surrey,13029,m,audi,2006,r8,used,435.9721786837661
29,Abbotsford,19880,m,honda,2000,civic,used,295.41349264278847
25,Oakville,18251,f,bmw,2015,m3,used,442.1710271887285
24,Halton Hills,14353,f,audi,2013,r8,used,319.4240269675772
69,Belleville,16315,f,bmw,2012,i8,used,310.45872406082697
57,Chatham-Kent,16610,f,tesla,2017,3,used,294.47471170071316
83,Airdrie,17782,m,bmw,2010,x5,used,313.2251784626149
78,Regina,23421,m,tesla,2012,x,used,419.98816632365237
75,Brampton,23895,m,toyota,2016,camry,used,286.44818973603816
36,Nanaimo,10188,f,chevy,2005,equinox,used,406.42873555540154
37,Norfolk County,10541,f,honda,2017,civic,used,406.42873555540154
36,Abbotsford,20841,f,chevy,1998,equinox,used,283.6817353342503
46,Burnaby,20693,m,acura,2010,rsx,used,297.24116610250104
65,Kingston,21569,m,nissan,2008,micro,used,409.1951899571895
42,Ajax,24339,m,toyota,2011,corrola,used,286.44818973603816
25,Drummondville,4381,m,honda,2015,accord,used,295.41349264278847
63,Guelph,18628,m,gmc,2007,sierra,used,286.44818973603816
35,Kawartha Lakes,21915,m,bmw,1999,m3,used,435.9721786837661
66,Saint-Jean-sur-Richelieu,9173,f,nissan,2015,mirano,used,406.42873555540154
26,North Vancouver,2001,m,acura,2017,mdx,used,240.62107642622527
61,Kingston,12142,f,chevy,2005,equinox,used,406.42873555540154
77,Trois-Rivieres,18909,m,ford,2017,explorer,used,409.1951899571895
46,Trois-Rivieres,14082,f,honda,1998,civic,used,406.42873555540154
52,Fredericton,15970,f,acura,2012,mdx,used,294.47471170071316
63,Granby,18329,f,audi,2001,e-tron,used,310.45872406082697
70,Quebec City,3919,f,audi,2017,r8,used,433.20572428197823
65,Saint Catharines,7627,m,honda,2019,accord,new,409.1951899571895
57,Saint-Hyacinthe,6723,m,toyota,2008,corrola,used,409.1951899571895
84,Strathcona County,16863,m,toyota,2015,camry,used,409.1951899571895
27,Niagara Falls,4647,f,nissan,2016,micro,used,415.39403846215185
81,Brampton,18467,m,audi,2004,r8,used,313.2251784626149
69,Strathcona County,19738,m,tesla,2017,s,used,419.98816632365237
32,Markham,2654,m,ford,1998,focus,used,220.8627971530121
65,Chilliwack,24772,m,gmc,2000,sierra,used,286.44818973603816
26,Kelowna,9055,f,bmw,2004,x5,used,442.1710271887285
80,Sault Ste. Marie,7777,m,chevy,2013,equinox,used,409.1951899571895
23,North Vancouver,19871,f,bmw,2010,m3,used,442.1710271887285
76,Belleville,17019,m,acura,2006,mdx,used,297.24116610250104
69,North Vancouver,21327,f,chevy,2008,malibu,used,406.42873555540154
34,North Vancouver,4788,f,mercedes,2015,c,used,433.20572428197823
29,St. Catharines,15450,m,acura,2001,mdx,used,428.95346923040256
24,Saanich,4516,m,nissan,2016,mirano,used,418.16049286393974
65,London,2464,f,mercedes,2009,g,used,244.8733314778009
77,Saanich,5615,f,ford,2010,focus,used,406.42873555540154
73,Belleville,3762,f,honda,2009,civic,used,283.6817353342503
40,Ottawa,19004,f,tesla,2001,x,used,417.2217119218644
56,St. John,20028,f,honda,2009,accord,used,406.42873555540154
33,Kelowna,2372,f,toyota,2016,camry,used,218.09634275122417
47,Regina,16534,f,ford,2011,f150,used,406.42873555540154
44,Wood Buffalo,13906,m,mercedes,2001,g,used,435.9721786837661
61,Burnaby,19004,f,bmw,2019,i8,new,310.45872406082697
45,Halifax,6690,m,nissan,2018,mirano,used,286.44818973603816
75,Burnaby,23300,m,toyota,2007,camry,used,286.44818973603816
42,Toronto,15462,m,audi,2000,r8,used,435.9721786837661
34,Victoria,15136,f,chevy,2013,equinox,used,406.42873555540154
23,Laval,21109,m,nissan,2011,micro,used,418.16049286393974
51,Prince George,8572,f,bmw,2014,i8,used,433.20572428197823
29,Cambridge,23963,m,ford,2007,f150,used,295.41349264278847
67,Waterloo,14519,f,ford,2008,f150,used,406.42873555540154
26,London,15254,m,honda,2012,accord,used,418.16049286393974
64,Sarnia,18966,f,ford,2005,explorer,used,406.42873555540154
20,North Vancouver,17956,m,chevy,2016,equinox,used,418.16049286393974
52,Chilliwack,12192,m,chevy,2003,malibu,used,286.44818973603816
45,Mirabel,14820,f,mercedes,2009,c,used,433.20572428197823
71,North Bay,17190,m,acura,2002,mdx,used,419.98816632365237
58,Saskatoon,24958,f,tesla,2007,s,used,417.2217119218644
61,Calgary,20333,m,bmw,2001,i8,used,313.2251784626149
24,Waterloo,9095,m,honda,1998,civic,used,418.16049286393974
77,Windsor,19225,f,toyota,2000,camry,used,406.42873555540154
21,Hamilton,20257,m,ford,2004,f150,used,295.41349264278847
21,Brampton,10647,m,audi,1999,e-tron,used,322.19048136936516
57,Port Coquitlam,1697,m,nissan,2011,mirano,used,220.8627971530121
75,Thunder Bay,14342,m,bmw,2014,i8,used,435.9721786837661
83,Red Deer,14639,m,gmc,2009,terrain,used,409.1951899571895
42,Kamloops,6272,m,acura,2016,mdx,used,419.98816632365237
35,Fredericton,5259,m,audi,2016,r8,used,313.2251784626149
83,Caledon,11731,f,mercedes,2004,c,used,310.45872406082697
24,North Vancouver,20703,f,chevy,2008,malibu,used,415.39403846215185
70,Hamilton,22132,m,nissan,2000,micro,used,286.44818973603816
26,Hamilton,8891,f,audi,2001,e-tron,used,319.4240269675772
82,Richmond,15431,m,chevy,2014,malibu,used,409.1951899571895
60,Welland,21466,f,ford,2001,focus,used,406.42873555540154
55,Markham,11469,f,audi,2007,e-tron,used,433.20572428197823
79,Moncton,11975,m,gmc,2014,sierra,used,409.1951899571895
43,Kamloops,3340,f,bmw,2017,m3,used,433.20572428197823
34,Laval,15807,f,nissan,2014,mirano,used,406.42873555540154
57,Richmond,15943,f,honda,2004,accord,used,406.42873555540154
43,Milton,15849,f,gmc,1998,sierra,used,406.42873555540154
48,London,18085,m,acura,2019,rsx,new,419.98816632365237
75,Richmond Hill,4852,f,acura,2006,rsx,used,417.2217119218644
78,Caledon,14384,f,tesla,2003,x,used,294.47471170071316
51,Windsor,17582,f,nissan,2019,mirano,new,406.42873555540154
48,Victoria,17033,f,mercedes,2006,c,used,433.20572428197823
24,Cape Breton,21549,f,chevy,1999,equinox,used,292.64703824100053
56,Moncton,5796,f,ford,2003,f150,used,406.42873555540154
38,Ajax,5499,m,audi,1999,e-tron,used,313.2251784626149
82,Sarnia,6695,f,tesla,2010,x,used,417.2217119218644
57,New Westminster,18483,f,gmc,2009,sierra,used,406.42873555540154
33,Saskatoon,24066,m,audi,2015,e-tron,used,435.9721786837661
29,Laval,22606,f,gmc,2016,yukon,used,415.39403846215185
44,Markham,9911,f,mercedes,2009,c,used,433.20572428197823
49,Saint Catharines,2632,m,ford,2012,focus,used,220.8627971530121
54,Kelowna,21755,m,acura,2010,rsx,used,419.98816632365237
22,Thunder Bay,24915,m,audi,2015,r8,used,444.9374815905164
39,Ottawa,5509,f,nissan,1998,micro,used,406.42873555540154
75,Cambridge,2959,m,honda,2018,civic,used,98.11579693186086
48,Niagara Falls,24671,m,mercedes,2011,s,used,435.9721786837661
46,Waterloo,24000,f,tesla,2007,3,used,417.2217119218644
61,Waterloo,16894,f,gmc,2009,sierra,used,406.42873555540154
49,Trois-Rivieres,23916,m,bmw,2006,x5,used,435.9721786837661
19,Richmond,18561,f,mercedes,1999,g,used,442.1710271887285
36,Burnaby,7059,f,mercedes,2000,g,used,310.45872406082697
57,Saguenay,23931,m,honda,2019,accord,new,409.1951899571895
41,Windsor,22351,f,toyota,2003,corrola,used,406.42873555540154
27,Kitchener,16646,m,honda,1998,civic,used,418.16049286393974
50,North Vancouver,16503,f,tesla,2000,x,used,417.2217119218644
82,Windsor,9868,m,bmw,1998,x5,used,435.9721786837661
71,Longueuil,14608,m,bmw,2006,i8,used,435.9721786837661
54,New Westminster,2353,m,acura,2003,rsx,used,231.655773519475
84,Cambridge,18059,f,ford,2003,f150,used,283.6817353342503
77,Brossard,4545,f,nissan,1999,micro,used,283.6817353342503
39,Nanaimo,17958,f,toyota,1998,camry,used,406.42873555540154
73,Brossard,13292,f,tesla,2006,x,used,294.47471170071316
51,Windsor,6697,f,chevy,2018,malibu,used,406.42873555540154
81,Sarnia,21464,m,toyota,2007,camry,used,409.1951899571895
58,Ajax,7440,f,chevy,2014,equinox,used,283.6817353342503
58,Gatineau,21075,f,gmc,2009,yukon,used,283.6817353342503
63,Delta,18131,m,ford,2004,explorer,used,286.44818973603816
33,Langley,2768,m,chevy,2017,malibu,used,220.8627971530121
25,Vaughan,12294,m,toyota,2012,camry,used,418.16049286393974
22,Hamilton,17489,m,chevy,2007,equinox,used,295.41349264278847
39,Grande Prairie,3941,m,chevy,2013,malibu,used,286.44818973603816
51,Kamloops,19111,m,chevy,2016,malibu,used,409.1951899571895
23,Burlington,6471,f,nissan,2015,micro,used,292.64703824100053
76,Laval,7814,f,acura,2010,mdx,used,417.2217119218644
49,Calgary,14812,f,tesla,2006,3,used,294.47471170071316
42,Burlington,3589,f,nissan,1999,micro,used,283.6817353342503
32,Granby,9858,m,tesla,2018,s,used,297.24116610250104
38,Edmonton,2368,f,audi,2005,e-tron,used,122.12633125664964
60,Winnipeg,18255,m,honda,2004,civic,used,409.1951899571895
80,Abbotsford,17945,f,audi,2012,e-tron,used,310.45872406082697
81,Oakville,16771,m,bmw,2018,x5,used,435.9721786837661
25,Prince George,20369,m,gmc,1999,yukon,used,418.16049286393974
23,Vancouver,12589,m,acura,2019,mdx,new,428.95346923040256
41,Medicine Hat,2324,f,toyota,2017,camry,used,218.09634275122417
67,St. John,2646,m,toyota,2002,camry,used,220.8627971530121
35,Brampton,18430,f,ford,2004,explorer,used,283.6817353342503
34,Belleville,3269,m,nissan,2006,micro,used,286.44818973603816
54,Winnipeg,22846,f,nissan,2013,mirano,used,406.42873555540154
79,Lethbridge,11218,f,toyota,2000,camry,used,406.42873555540154
51,Nanaimo,23403,m,gmc,2019,sierra,new,409.1951899571895
83,Richmond Hill,24294,f,ford,2009,f150,used,406.42873555540154
71,Blainville,2661,f,bmw,2009,m3,used,122.12633125664964
30,Trois-Rivieres,8171,f,acura,2014,mdx,used,417.2217119218644
25,Grande Prairie,1503,m,nissan,2009,mirano,used,107.08109983861112
54,Burlington,22260,m,chevy,2001,malibu,used,286.44818973603816
40,Sherbrooke,20413,m,chevy,2003,malibu,used,409.1951899571895
26,Barrie,11185,f,tesla,2014,3,used,303.4400146074634
60,Saguenay,14005,m,chevy,2004,malibu,used,409.1951899571895
33,Laval,3929,m,nissan,2000,mirano,used,409.1951899571895
28,Montreal,7003,f,mercedes,2011,g,used,442.1710271887285
52,Lethbridge,11116,m,audi,2002,e-tron,used,435.9721786837661
50,Saint Albert,8359,f,nissan,1999,micro,used,406.42873555540154
34,Delta,14182,m,ford,2016,focus,used,286.44818973603816
84,Greater Sudbury,11707,f,audi,2002,e-tron,used,310.45872406082697
28,Richmond,16562,f,acura,2011,rsx,used,426.1870148286146
82,Saint Catharines,20827,m,mercedes,2008,c,used,435.9721786837661
68,Saint-Hyacinthe,21811,m,ford,2001,focus,used,409.1951899571895
76,Repentigny,2538,f,audi,2006,r8,used,244.8733314778009
60,North Vancouver,21233,m,gmc,2018,yukon,used,409.1951899571895
74,Caledon,20927,f,toyota,2016,camry,used,283.6817353342503
21,Ajax,12712,m,acura,1999,mdx,used,306.20646900925135
82,Richmond Hill,14253,f,tesla,2006,x,used,417.2217119218644
68,Trois-Rivieres,14598,f,acura,2017,mdx,used,417.2217119218644
25,Ajax,21496,f,audi,2019,e-tron,new,319.4240269675772
51,Brampton,24982,f,tesla,2009,s,used,294.47471170071316
38,Airdrie,17839,f,honda,2007,accord,used,283.6817353342503
54,Granby,19437,f,nissan,2017,mirano,used,283.6817353342503
64,Moncton,19225,m,nissan,2013,mirano,used,409.1951899571895
71,Brossard,3997,m,acura,2013,rsx,used,297.24116610250104
66,Calgary,13062,m,tesla,2004,3,used,297.24116610250104
36,North Vancouver,17907,f,chevy,2013,equinox,used,406.42873555540154
55,Burnaby,14771,m,chevy,2000,malibu,used,286.44818973603816
64,Norfolk County,22269,f,acura,2001,mdx,used,417.2217119218644
35,Windsor,6557,f,bmw,2008,x5,used,433.20572428197823
59,Nanaimo,5096,f,nissan,2016,micro,used,406.42873555540154
37,Winnipeg,13334,m,chevy,2009,malibu,used,409.1951899571895
38,Cape Breton,2374,m,tesla,2009,3,used,108.90877329832374
84,Windsor,5309,f,tesla,2017,3,used,417.2217119218644
59,Brampton,10495,f,mercedes,2003,s,used,310.45872406082697
79,Barrie,18767,m,chevy,2016,equinox,used,286.44818973603816
62,Milton,6032,m,mercedes,2005,c,used,435.9721786837661
45,Drummondville,23187,m,audi,2001,e-tron,used,313.2251784626149
79,Winnipeg,6861,f,audi,2009,e-tron,used,433.20572428197823
47,Saanich,19218,f,mercedes,2005,s,used,433.20572428197823
44,Kelowna,20448,f,ford,2013,focus,used,406.42873555540154
19,Ajax,21396,m,ford,2008,explorer,used,295.41349264278847
47,North Vancouver,8252,f,gmc,2008,yukon,used,406.42873555540154
28,Welland,24416,m,bmw,2001,x5,used,444.9374815905164
82,Halton Hills,14223,m,nissan,2010,mirano,used,286.44818973603816
79,North Vancouver,18942,m,chevy,2015,malibu,used,409.1951899571895
28,Richmond Hill,2237,m,tesla,1998,3,used,240.62107642622527
55,Kitchener,17929,f,audi,2016,e-tron,used,433.20572428197823
41,Saanich,12703,m,ford,2005,f150,used,409.1951899571895
68,Barrie,20228,m,nissan,2000,micro,used,286.44818973603816
82,Grande Prairie,11372,m,mercedes,2001,g,used,313.2251784626149
23,Saint-Hyacinthe,7192,f,ford,2017,f150,used,415.39403846215185
20,Burlington,7372,f,honda,2018,accord,used,292.64703824100053
81,Victoria,14171,m,honda,1999,civic,used,409.1951899571895
25,Peterborough,6444,f,acura,2005,mdx,used,426.1870148286146
60,Oakville,7163,f,nissan,2001,mirano,used,406.42873555540154
69,Waterloo,7611,f,gmc,2000,terrain,used,406.42873555540154
26,Maple Ridge,16001,m,tesla,2000,3,used,428.95346923040256
60,Newmarket,22308,m,tesla,2016,s,used,419.98816632365237
56,Whitby,10332,f,ford,2005,f150,used,406.42873555540154
53,Coquitlam,5407,f,acura,1999,rsx,used,294.47471170071316
57,St. Catharines,12320,f,gmc,1998,terrain,used,406.42873555540154
79,Mirabel,6820,m,honda,2014,civic,used,409.1951899571895
72,Coquitlam,10068,m,gmc,2017,sierra,used,286.44818973603816
61,Prince George,8565,m,acura,2018,mdx,used,419.98816632365237
19,Longueuil,6662,m,tesla,1998,s,used,428.95346923040256
66,Caledon,8868,f,honda,2001,civic,used,283.6817353342503
50,Quebec City,14733,f,tesla,2018,s,used,417.2217119218644
84,Oakville,13474,m,acura,2006,mdx,used,419.98816632365237
66,St. Albert,4851,f,bmw,2017,i8,used,433.20572428197823
84,Halton Hills,6632,f,honda,2008,civic,used,283.6817353342503
67,Saanich,19404,m,tesla,2008,s,used,419.98816632365237
31,North Vancouver,2643,m,toyota,2003,camry,used,220.8627971530121
42,Caledon,4626,f,nissan,2004,micro,used,283.6817353342503
46,Calgary,14673,f,bmw,1998,x5,used,310.45872406082697
76,Cape Breton,16743,f,gmc,2009,sierra,used,283.6817353342503
45,Gatineau,16826,m,chevy,1998,equinox,used,286.44818973603816
50,Coquitlam,1814,f,toyota,2007,camry,used,95.34934253007293
25,Strathcona County,10172,m,acura,2017,rsx,used,428.95346923040256
44,Langley,4969,m,acura,2000,mdx,used,419.98816632365237
54,Terrebonne,15529,m,acura,2009,mdx,used,419.98816632365237
24,Surrey,10400,f,nissan,1998,mirano,used,415.39403846215185
51,New Westminster,7447,m,audi,2000,r8,used,435.9721786837661
19,Saskatoon,22246,f,honda,2003,accord,used,415.39403846215185
38,Longueuil,5243,f,tesla,2019,3,new,417.2217119218644
23,Kitchener,5582,f,honda,2008,accord,used,415.39403846215185
50,Milton,11305,f,ford,2007,focus,used,406.42873555540154
34,Norfolk County,7933,f,bmw,2008,x5,used,433.20572428197823
82,Saanich,1539,f,chevy,2005,equinox,used,218.09634275122417
77,Vaughan,21917,f,toyota,2004,corrola,used,406.42873555540154
81,Richmond,22894,f,honda,2013,civic,used,406.42873555540154
62,Ottawa,7661,f,ford,2003,explorer,used,406.42873555540154
42,Sarnia,13896,f,ford,2012,f150,used,406.42873555540154
33,Pickering,9545,m,toyota,1998,corrola,used,409.1951899571895
76,Saskatoon,17216,m,chevy,2013,malibu,used,409.1951899571895
50,St. John,7428,m,gmc,2007,yukon,used,409.1951899571895
75,Richmond,10127,m,honda,2014,civic,used,409.1951899571895
74,Gatineau,3879,m,bmw,2014,m3,used,313.2251784626149
72,Aurora,11277,f,nissan,2002,micro,used,283.6817353342503
31,Welland,20296,f,acura,2017,mdx,used,417.2217119218644
22,Delta,18929,f,ford,2008,explorer,used,292.64703824100053
21,Thunder Bay,6103,m,toyota,2009,camry,used,418.16049286393974
49,Abbotsford,8345,f,acura,2014,rsx,used,294.47471170071316
38,Edmonton,23465,f,nissan,2003,mirano,used,283.6817353342503
51,Richmond Hill,3825,m,bmw,2011,m3,used,435.9721786837661
59,Gatineau,2502,f,tesla,2019,x,new,106.14231889653581
26,Cape Breton,24635,m,honda,2001,civic,used,295.41349264278847
26,Brossard,12404,m,audi,2001,r8,used,322.19048136936516
36,Saint-Jean-sur-Richelieu,8288,m,chevy,2018,equinox,used,409.1951899571895
50,Maple Ridge,14254,f,audi,2004,e-tron,used,433.20572428197823
80,London,18015,f,audi,2004,r8,used,433.20572428197823
83,Grande Prairie,17901,f,mercedes,2011,s,used,310.45872406082697
47,Victoria,4057,m,audi,2001,r8,used,435.9721786837661
36,Saskatoon,11039,m,chevy,2000,malibu,used,409.1951899571895
51,Sault Ste. Marie,23177,f,gmc,2019,terrain,new,406.42873555540154
63,Laval,12583,f,bmw,1998,m3,used,433.20572428197823
37,Burnaby,18978,f,honda,2006,civic,used,283.6817353342503
71,Waterloo,10929,m,audi,2008,r8,used,435.9721786837661
26,Sarnia,19995,f,audi,2007,e-tron,used,442.1710271887285
21,Caledon,3992,m,mercedes,2003,g,used,322.19048136936516
79,Repentigny,6419,m,mercedes,2019,c,new,435.9721786837661
31,Red Deer,20139,m,audi,2008,e-tron,used,435.9721786837661
32,Saint Catharines,2783,f,ford,2013,focus,used,218.09634275122417
73,Hamilton,2338,f,toyota,2005,camry,used,95.34934253007293
73,Sarnia,10969,f,toyota,2019,corrola,new,406.42873555540154
80,Chilliwack,24315,m,chevy,2004,equinox,used,286.44818973603816
38,Fredericton,9375,f,mercedes,2008,c,used,310.45872406082697
36,Gatineau,6231,m,honda,2005,accord,used,286.44818973603816
55,Whitby,20418,m,toyota,2006,corrola,used,409.1951899571895
67,Victoria,22875,m,nissan,2009,micro,used,409.1951899571895
24,North Bay,9483,m,nissan,2008,mirano,used,418.16049286393974
22,Oshawa,11076,f,ford,2001,focus,used,415.39403846215185
29,Saint-Jerome,18553,f,gmc,2002,terrain,used,415.39403846215185
57,Saint-Jean-sur-Richelieu,24789,m,bmw,2013,m3,used,435.9721786837661
40,Medicine Hat,2471,m,chevy,2018,equinox,used,220.8627971530121
78,Victoria,17134,f,ford,2017,explorer,used,406.42873555540154
21,Saint-Jerome,18687,m,honda,2007,civic,used,418.16049286393974
81,Milton,6849,f,mercedes,1998,s,used,433.20572428197823
38,Caledon,13509,f,acura,2017,mdx,used,294.47471170071316
38,Sherbrooke,3934,f,honda,1998,accord,used,406.42873555540154
71,Montreal,6805,m,honda,2014,civic,used,409.1951899571895
26,Pickering,17569,m,ford,2006,f150,used,418.16049286393974
82,Airdrie,11950,m,bmw,2004,m3,used,313.2251784626149
28,St. John,3364,f,toyota,1998,camry,used,415.39403846215185
25,Langley,12114,m,gmc,2009,sierra,used,418.16049286393974
38,Kitchener,16486,f,honda,2012,accord,used,406.42873555540154
50,Regina,7211,f,bmw,1998,m3,used,433.20572428197823
41,Cape Breton,22855,f,bmw,2007,x5,used,310.45872406082697
35,Caledon,5759,f,audi,2015,e-tron,used,310.45872406082697
77,Maple Ridge,19947,m,nissan,2012,micro,used,409.1951899571895
77,Moncton,2014,f,mercedes,2005,c,used,244.8733314778009
20,Victoria,11826,f,gmc,2002,sierra,used,415.39403846215185
43,Brampton,20531,f,audi,2010,e-tron,used,310.45872406082697
56,Belleville,5897,f,chevy,1998,equinox,used,283.6817353342503
55,Clarington,11006,f,chevy,2000,equinox,used,283.6817353342503
79,Longueuil,4077,m,honda,2001,accord,used,409.1951899571895
74,Longueuil,2440,m,audi,2009,e-tron,used,247.6397858795888
54,Peterborough,23286,m,gmc,2016,yukon,used,409.1951899571895
22,Clarington,21488,m,gmc,2018,terrain,used,295.41349264278847
